"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"Lemon Bar Clarified Milk Punch","https://cdn.liquor.com/wp-content/uploads/2017/12/19124505/lemon-bar-clarified-milk-punch-720x720-recipe.jpg","“Capturing the essence of lemon bars, our milk punch utilizes gorgeous winter citrus with fresh Meyer lemon juice, as well as a Meyer lemon baking spice oleo saccharum, graham-cracker-steeped organic whole milk, aged rum, amaro and liqueur,” says Anna Caporael, the general manager of Portland, Ore.’s Irving Street Kitchen, of this cocktail by lead bartender Joel Schmeck. “Plan to make this recipe during a rainy week and reward yourself at the weekend!”","Lemons","5",""
"Lemon Bar Clarified Milk Punch","https://cdn.liquor.com/wp-content/uploads/2017/12/19124505/lemon-bar-clarified-milk-punch-720x720-recipe.jpg","“Capturing the essence of lemon bars, our milk punch utilizes gorgeous winter citrus with fresh Meyer lemon juice, as well as a Meyer lemon baking spice oleo saccharum, graham-cracker-steeped organic whole milk, aged rum, amaro and liqueur,” says Anna Caporael, the general manager of Portland, Ore.’s Irving Street Kitchen, of this cocktail by lead bartender Joel Schmeck. “Plan to make this recipe during a rainy week and reward yourself at the weekend!”","Organic, nonhomogenized whole milk","1⁄2 gal",""
"Lemon Bar Clarified Milk Punch","https://cdn.liquor.com/wp-content/uploads/2017/12/19124505/lemon-bar-clarified-milk-punch-720x720-recipe.jpg","“Capturing the essence of lemon bars, our milk punch utilizes gorgeous winter citrus with fresh Meyer lemon juice, as well as a Meyer lemon baking spice oleo saccharum, graham-cracker-steeped organic whole milk, aged rum, amaro and liqueur,” says Anna Caporael, the general manager of Portland, Ore.’s Irving Street Kitchen, of this cocktail by lead bartender Joel Schmeck. “Plan to make this recipe during a rainy week and reward yourself at the weekend!”","Graham crackers, crushed","1⁄2 box",""
"Lemon Bar Clarified Milk Punch","https://cdn.liquor.com/wp-content/uploads/2017/12/19124505/lemon-bar-clarified-milk-punch-720x720-recipe.jpg","“Capturing the essence of lemon bars, our milk punch utilizes gorgeous winter citrus with fresh Meyer lemon juice, as well as a Meyer lemon baking spice oleo saccharum, graham-cracker-steeped organic whole milk, aged rum, amaro and liqueur,” says Anna Caporael, the general manager of Portland, Ore.’s Irving Street Kitchen, of this cocktail by lead bartender Joel Schmeck. “Plan to make this recipe during a rainy week and reward yourself at the weekend!”","Powdered sugar","1 1⁄2 cup",""
"Lemon Bar Clarified Milk Punch","https://cdn.liquor.com/wp-content/uploads/2017/12/19124505/lemon-bar-clarified-milk-punch-720x720-recipe.jpg","“Capturing the essence of lemon bars, our milk punch utilizes gorgeous winter citrus with fresh Meyer lemon juice, as well as a Meyer lemon baking spice oleo saccharum, graham-cracker-steeped organic whole milk, aged rum, amaro and liqueur,” says Anna Caporael, the general manager of Portland, Ore.’s Irving Street Kitchen, of this cocktail by lead bartender Joel Schmeck. “Plan to make this recipe during a rainy week and reward yourself at the weekend!”","Cinnamon sticks","4",""
"Lemon Bar Clarified Milk Punch","https://cdn.liquor.com/wp-content/uploads/2017/12/19124505/lemon-bar-clarified-milk-punch-720x720-recipe.jpg","“Capturing the essence of lemon bars, our milk punch utilizes gorgeous winter citrus with fresh Meyer lemon juice, as well as a Meyer lemon baking spice oleo saccharum, graham-cracker-steeped organic whole milk, aged rum, amaro and liqueur,” says Anna Caporael, the general manager of Portland, Ore.’s Irving Street Kitchen, of this cocktail by lead bartender Joel Schmeck. “Plan to make this recipe during a rainy week and reward yourself at the weekend!”","Vanilla beans, split","2",""
"","","","","","Makes 30."
"","","","","","To make the oleo saccharum, crack the cinnamon sticks with a mortar and pestle, and add them to a nonreactive container along with the powdered sugar, vanilla beans and Meyer lemon peels (reserving the lemons). Muddle the peels, then let the mixture set for a day. In a separate nonreactive container, add the whole milk and crushed graham crackers, steep in the refrigerator for 1 day, and strain out the solids."
"","","","","","Juice the Meyer and regular lemons, and add them to the oleo saccharum along with the first four ingredients, and stir to combine."
"","","","","","To clarify the punch, slowly pour the lemon-liquor mixture into the strained whole milk."
"","","","","","Once it has started to curdle, place it in the refrigerator for 1 or 2 days, then strain it through a cheesecloth-lined chinois and then a coffee filter if necessary. Keep the punch chilled."
"","","","","","To serve, pour 3 oz in a mug over ice."
"","","","","","Garnish with ground nutmeg."
"Rum Fireplace","https://cdn.liquor.com/wp-content/uploads/2017/12/19103824/rum-fireplace-760x760.jpg","Kick your feet up beside this winter-worthy cocktail, a cozy blend of BACARDÍ Ocho eight-year-old rum, cinnamon-star anise syrup and a trio of fresh fruit juices. Be sure to make extra syrup as it’s an easy way to winterize your favorite classic drinks.","BACARDÍ Ocho 8-year-old rum","60 ml",""
"Rum Fireplace","https://cdn.liquor.com/wp-content/uploads/2017/12/19103824/rum-fireplace-760x760.jpg","Kick your feet up beside this winter-worthy cocktail, a cozy blend of BACARDÍ Ocho eight-year-old rum, cinnamon-star anise syrup and a trio of fresh fruit juices. Be sure to make extra syrup as it’s an easy way to winterize your favorite classic drinks.","Apple juice (unfiltered)","30 ml",""
"Rum Fireplace","https://cdn.liquor.com/wp-content/uploads/2017/12/19103824/rum-fireplace-760x760.jpg","Kick your feet up beside this winter-worthy cocktail, a cozy blend of BACARDÍ Ocho eight-year-old rum, cinnamon-star anise syrup and a trio of fresh fruit juices. Be sure to make extra syrup as it’s an easy way to winterize your favorite classic drinks.","Cinnamon and star anise syrup*","22 ml",""
"Rum Fireplace","https://cdn.liquor.com/wp-content/uploads/2017/12/19103824/rum-fireplace-760x760.jpg","Kick your feet up beside this winter-worthy cocktail, a cozy blend of BACARDÍ Ocho eight-year-old rum, cinnamon-star anise syrup and a trio of fresh fruit juices. Be sure to make extra syrup as it’s an easy way to winterize your favorite classic drinks.","Fresh lemon juice","15 ml",""
"Rum Fireplace","https://cdn.liquor.com/wp-content/uploads/2017/12/19103824/rum-fireplace-760x760.jpg","Kick your feet up beside this winter-worthy cocktail, a cozy blend of BACARDÍ Ocho eight-year-old rum, cinnamon-star anise syrup and a trio of fresh fruit juices. Be sure to make extra syrup as it’s an easy way to winterize your favorite classic drinks.","Passion fruit juice","7.5 ml",""
"","","","","","Add all the ingredients to a pot, and bring to a boil."
"","","","","","Remove from heat, and serve in a coffee mug."
"","","","","","Garnish with 2 apple slices and black pepper."
"Winter Charm","https://cdn.liquor.com/wp-content/uploads/2017/12/19103832/winter-charm-760x760.jpg","The season’s best sippers bring a little brightness to the warm and fuzzy. The Winter Charm cocktail does exactly that—a balancing act of spiced and tropical flavors held together by a backbone of BACARDÍ Black rum. And if barley syrup sounds too strenuous an undertaking, don’t worry—it’s easier to make (and more delicious) than you think.","BACARDÍ Carta Negra (black) rum","60 ml",""
"Winter Charm","https://cdn.liquor.com/wp-content/uploads/2017/12/19103832/winter-charm-760x760.jpg","The season’s best sippers bring a little brightness to the warm and fuzzy. The Winter Charm cocktail does exactly that—a balancing act of spiced and tropical flavors held together by a backbone of BACARDÍ Black rum. And if barley syrup sounds too strenuous an undertaking, don’t worry—it’s easier to make (and more delicious) than you think.","Barley syrup*","30 ml",""
"Winter Charm","https://cdn.liquor.com/wp-content/uploads/2017/12/19103832/winter-charm-760x760.jpg","The season’s best sippers bring a little brightness to the warm and fuzzy. The Winter Charm cocktail does exactly that—a balancing act of spiced and tropical flavors held together by a backbone of BACARDÍ Black rum. And if barley syrup sounds too strenuous an undertaking, don’t worry—it’s easier to make (and more delicious) than you think.","Fresh lemon juice","30 ml",""
"Winter Charm","https://cdn.liquor.com/wp-content/uploads/2017/12/19103832/winter-charm-760x760.jpg","The season’s best sippers bring a little brightness to the warm and fuzzy. The Winter Charm cocktail does exactly that—a balancing act of spiced and tropical flavors held together by a backbone of BACARDÍ Black rum. And if barley syrup sounds too strenuous an undertaking, don’t worry—it’s easier to make (and more delicious) than you think.","Pineapple juice","22 ml",""
"Winter Charm","https://cdn.liquor.com/wp-content/uploads/2017/12/19103832/winter-charm-760x760.jpg","The season’s best sippers bring a little brightness to the warm and fuzzy. The Winter Charm cocktail does exactly that—a balancing act of spiced and tropical flavors held together by a backbone of BACARDÍ Black rum. And if barley syrup sounds too strenuous an undertaking, don’t worry—it’s easier to make (and more delicious) than you think.","St. Elizabeth allspice dram","1 barspoon",""
"Winter Charm","https://cdn.liquor.com/wp-content/uploads/2017/12/19103832/winter-charm-760x760.jpg","The season’s best sippers bring a little brightness to the warm and fuzzy. The Winter Charm cocktail does exactly that—a balancing act of spiced and tropical flavors held together by a backbone of BACARDÍ Black rum. And if barley syrup sounds too strenuous an undertaking, don’t worry—it’s easier to make (and more delicious) than you think.","Angostura bitters","2 dashes",""
"","","","","","Add all the ingredients to a pot, and bring to a boil."
"","","","","","Remove from heat and serve in a coffee mug."
"","","","","","Garnish with a dehydrated pineapple slice and star anise."
"","","","","","*Barley syrup: Pour 1/2 cup barley into 2 cups water, and let sit overnight, then drain. In a saucepan, combine the barley with 2 cups sugar and 2 cups water, and bring to a boil. Remove from heat, and let cool before using."
"Rum Cider","https://cdn.liquor.com/wp-content/uploads/2017/12/19103842/rum-cider-760x760.jpg","This boozy hot cider touches all the bases: BACARDÍ Carta Oro gold rum, apple cider, chamomile tea and a one-two punch of simple syrup and citrus to round out the edges. For an added snap of seasonal spice, don’t miss the grated nutmeg garnish.","BACARDÍ Carta Oro gold rum","60 ml",""
"Rum Cider","https://cdn.liquor.com/wp-content/uploads/2017/12/19103842/rum-cider-760x760.jpg","This boozy hot cider touches all the bases: BACARDÍ Carta Oro gold rum, apple cider, chamomile tea and a one-two punch of simple syrup and citrus to round out the edges. For an added snap of seasonal spice, don’t miss the grated nutmeg garnish.","Apple cider","45 ml",""
"Rum Cider","https://cdn.liquor.com/wp-content/uploads/2017/12/19103842/rum-cider-760x760.jpg","This boozy hot cider touches all the bases: BACARDÍ Carta Oro gold rum, apple cider, chamomile tea and a one-two punch of simple syrup and citrus to round out the edges. For an added snap of seasonal spice, don’t miss the grated nutmeg garnish.","Chamomile tea","22 ml",""
"Rum Cider","https://cdn.liquor.com/wp-content/uploads/2017/12/19103842/rum-cider-760x760.jpg","This boozy hot cider touches all the bases: BACARDÍ Carta Oro gold rum, apple cider, chamomile tea and a one-two punch of simple syrup and citrus to round out the edges. For an added snap of seasonal spice, don’t miss the grated nutmeg garnish.","Demerara syrup","22 ml",""
"Rum Cider","https://cdn.liquor.com/wp-content/uploads/2017/12/19103842/rum-cider-760x760.jpg","This boozy hot cider touches all the bases: BACARDÍ Carta Oro gold rum, apple cider, chamomile tea and a one-two punch of simple syrup and citrus to round out the edges. For an added snap of seasonal spice, don’t miss the grated nutmeg garnish.","Fresh lemon juice","15 ml",""
"","","","","","Add all the ingredients to a pot and bring to a boil."
"","","","","","Remove from heat, and serve in a coffee mug."
"","","","","","Garnish with a lemon wheel and freshly grated nutmeg."
"Belvedere Unfiltered Hot Cider","https://cdn.liquor.com/wp-content/uploads/2017/12/17234946/UF-Hot-Cider.jpg","What happens when you mix unfiltered premium vodka and unfiltered apple cider? You get a unique and delicious spin on a classic winter drink.","Belvedere Unfiltered vodka","30 ml",""
"Belvedere Unfiltered Hot Cider","https://cdn.liquor.com/wp-content/uploads/2017/12/17234946/UF-Hot-Cider.jpg","What happens when you mix unfiltered premium vodka and unfiltered apple cider? You get a unique and delicious spin on a classic winter drink.","Pressed unfiltered apple cider, heated","60 ml",""
"Belvedere Unfiltered Hot Cider","https://cdn.liquor.com/wp-content/uploads/2017/12/17234946/UF-Hot-Cider.jpg","What happens when you mix unfiltered premium vodka and unfiltered apple cider? You get a unique and delicious spin on a classic winter drink.","Fresh lemon juice","7.5 ml",""
"Belvedere Unfiltered Hot Cider","https://cdn.liquor.com/wp-content/uploads/2017/12/17234946/UF-Hot-Cider.jpg","What happens when you mix unfiltered premium vodka and unfiltered apple cider? You get a unique and delicious spin on a classic winter drink.","Demerara sugar","7.5 ml",""
"Belvedere Unfiltered Hot Cider","https://cdn.liquor.com/wp-content/uploads/2017/12/17234946/UF-Hot-Cider.jpg","What happens when you mix unfiltered premium vodka and unfiltered apple cider? You get a unique and delicious spin on a classic winter drink.","Ground cinnamon, cloves and nutmeg blend, to taste","",""
"","","","","","Add all the ingredients into a glass mug and stir."
"","","","","","Garnish with a cinnamon stick."
"Belvedere Toddy","https://cdn.liquor.com/wp-content/uploads/2017/12/17234938/Toddy.jpg","It won’t take much to warm up this refined take on the Hot Toddy. Great vodka and all the right garnishes add up to an unforgettable cocktail.","Hot water","45 ml",""
"Belvedere Toddy","https://cdn.liquor.com/wp-content/uploads/2017/12/17234938/Toddy.jpg","It won’t take much to warm up this refined take on the Hot Toddy. Great vodka and all the right garnishes add up to an unforgettable cocktail.","honey","15 ml",""
"Belvedere Toddy","https://cdn.liquor.com/wp-content/uploads/2017/12/17234938/Toddy.jpg","It won’t take much to warm up this refined take on the Hot Toddy. Great vodka and all the right garnishes add up to an unforgettable cocktail.","Belvedere vodka","30 ml",""
"Belvedere Toddy","https://cdn.liquor.com/wp-content/uploads/2017/12/17234938/Toddy.jpg","It won’t take much to warm up this refined take on the Hot Toddy. Great vodka and all the right garnishes add up to an unforgettable cocktail.","Fresh lemon juice","15 ml",""
"Belvedere Toddy","https://cdn.liquor.com/wp-content/uploads/2017/12/17234938/Toddy.jpg","It won’t take much to warm up this refined take on the Hot Toddy. Great vodka and all the right garnishes add up to an unforgettable cocktail.","Lillet blanc liqueur","30 ml",""
"","","","","","Add the hot water to a heated mug, and add the honey to melt, stirring."
"","","","","","Pour the vodka, liqueur and lemon juice into the mug and stir."
"","","","","","Garnish with a cinnamon stick, an orange wedge and freshly grated nutmeg. (Optional: Pierce an orange wedge with three cloves.)."
"Belvedere Negroski","https://cdn.liquor.com/wp-content/uploads/2017/12/17234949/Negroski.jpg","This Negroni takes a delicious detour to Poland. You have to taste this cocktail to appreciate how unfiltered vodka can elevate the classic cocktail.","Belvedere Unfiltered vodka","40 ml",""
"Belvedere Negroski","https://cdn.liquor.com/wp-content/uploads/2017/12/17234949/Negroski.jpg","This Negroni takes a delicious detour to Poland. You have to taste this cocktail to appreciate how unfiltered vodka can elevate the classic cocktail.","Campari liqueur","40 ml",""
"Belvedere Negroski","https://cdn.liquor.com/wp-content/uploads/2017/12/17234949/Negroski.jpg","This Negroni takes a delicious detour to Poland. You have to taste this cocktail to appreciate how unfiltered vodka can elevate the classic cocktail.","Cocchi Vermouth di Torino","40 ml",""
"","","","","","Add all the ingredients to mixing glass with ice, and stir until chilled."
"","","","","","Strain into a coupe glass."
"","","","","","Garnish with an orange twist."
"Belvedere Unfiltered Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/12/17234942/UF-Old-Fashioned.jpg","It’s common knowledge that an Old Fashioned is a great vehicle for good whiskey. What’s surprising is just how well it showcases unfiltered vodka, too.","White sugar cube","1",""
"Belvedere Unfiltered Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/12/17234942/UF-Old-Fashioned.jpg","It’s common knowledge that an Old Fashioned is a great vehicle for good whiskey. What’s surprising is just how well it showcases unfiltered vodka, too.","Soda water","1 splash",""
"Belvedere Unfiltered Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/12/17234942/UF-Old-Fashioned.jpg","It’s common knowledge that an Old Fashioned is a great vehicle for good whiskey. What’s surprising is just how well it showcases unfiltered vodka, too.","Belvedere Unfiltered vodka","60 ml",""
"Belvedere Unfiltered Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2017/12/17234942/UF-Old-Fashioned.jpg","It’s common knowledge that an Old Fashioned is a great vehicle for good whiskey. What’s surprising is just how well it showcases unfiltered vodka, too.","Angostura bitters","2 dashes",""
"","","","","","Add the sugar cube and soda water to a rocks glass and muddle."
"","","","","","Add the vodka, the bitters and 1-1/2” x 1-1/2’’ ice cubes, and stir until chilled."
"","","","","","Garnish with a finger-length lemon and orange peel."
"Belvedere Polish 75","https://cdn.liquor.com/wp-content/uploads/2017/12/17234953/Polish-75.jpg","There’s nothing wrong with a French 75, but replacing gin with Polish vodka is an inspired twist. Make it today to see which one you prefer.","Belvedere vodka","45 ml",""
"Belvedere Polish 75","https://cdn.liquor.com/wp-content/uploads/2017/12/17234953/Polish-75.jpg","There’s nothing wrong with a French 75, but replacing gin with Polish vodka is an inspired twist. Make it today to see which one you prefer.","Simple syrup","22 ml",""
"Belvedere Polish 75","https://cdn.liquor.com/wp-content/uploads/2017/12/17234953/Polish-75.jpg","There’s nothing wrong with a French 75, but replacing gin with Polish vodka is an inspired twist. Make it today to see which one you prefer.","Fresh lemon juice","22 ml",""
"Belvedere Polish 75","https://cdn.liquor.com/wp-content/uploads/2017/12/17234953/Polish-75.jpg","There’s nothing wrong with a French 75, but replacing gin with Polish vodka is an inspired twist. Make it today to see which one you prefer.","Moët & Chandon Impèrial brut Champagne, to top","",""
"","","","","","Add all the ingredients to a shaker with ice and shake."
"","","","","","Strain into a Champagne flute."
"","","","","","Top with the Champagne."
"Hot Red Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14113516/Hot-Red-Rum-720x720-recipe.jpg","Danny Sawyer, a bartender at Chicago’s Sable Kitchen & Bar, describes this glögg riff as warm, rich and spicy.","Plantation Barbados five-year-old rum","45 ml",""
"Hot Red Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14113516/Hot-Red-Rum-720x720-recipe.jpg","Danny Sawyer, a bartender at Chicago’s Sable Kitchen & Bar, describes this glögg riff as warm, rich and spicy.","Red wine","30 ml",""
"Hot Red Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14113516/Hot-Red-Rum-720x720-recipe.jpg","Danny Sawyer, a bartender at Chicago’s Sable Kitchen & Bar, describes this glögg riff as warm, rich and spicy.","Ramazzotti amaro","7.5 ml",""
"Hot Red Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14113516/Hot-Red-Rum-720x720-recipe.jpg","Danny Sawyer, a bartender at Chicago’s Sable Kitchen & Bar, describes this glögg riff as warm, rich and spicy.","Fresh lemon juice","7.5 ml",""
"Hot Red Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14113516/Hot-Red-Rum-720x720-recipe.jpg","Danny Sawyer, a bartender at Chicago’s Sable Kitchen & Bar, describes this glögg riff as warm, rich and spicy.","Rich demerara syrup","7.5 ml",""
"Hot Red Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14113516/Hot-Red-Rum-720x720-recipe.jpg","Danny Sawyer, a bartender at Chicago’s Sable Kitchen & Bar, describes this glögg riff as warm, rich and spicy.","Rich honey syrup","7.5 ml",""
"Hot Red Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14113516/Hot-Red-Rum-720x720-recipe.jpg","Danny Sawyer, a bartender at Chicago’s Sable Kitchen & Bar, describes this glögg riff as warm, rich and spicy.","The Bitter End Memphis Barbeque bitters","1⁄4 dropper",""
"","","","","","Warm all ingredients in a cappuccino cup and serve it in a teacup with a saucer and spoon."
"","","","","","Garnish with an orange peel studded with 3 cloves."
"Hot Mulled Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14110131/Hot-Mulled-Rum-720x720-recipe.jpg","In addition to spices, bartender Aaron Joseph at Baltimore’s r.bar uses citrus, ginger and dried hibiscus flowers in his heady rum sip. He recommends reserving the strained out flowers and ginger slices and using them to garnish the drink. Select a lighter-style pinot noir so it won’t compete with the delicate, lightly aged rum.","Pinot noir (750 mL)","1 bottle",""
"Hot Mulled Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14110131/Hot-Mulled-Rum-720x720-recipe.jpg","In addition to spices, bartender Aaron Joseph at Baltimore’s r.bar uses citrus, ginger and dried hibiscus flowers in his heady rum sip. He recommends reserving the strained out flowers and ginger slices and using them to garnish the drink. Select a lighter-style pinot noir so it won’t compete with the delicate, lightly aged rum.","Oranges, peeled and sliced","2",""
"Hot Mulled Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14110131/Hot-Mulled-Rum-720x720-recipe.jpg","In addition to spices, bartender Aaron Joseph at Baltimore’s r.bar uses citrus, ginger and dried hibiscus flowers in his heady rum sip. He recommends reserving the strained out flowers and ginger slices and using them to garnish the drink. Select a lighter-style pinot noir so it won’t compete with the delicate, lightly aged rum.","Rich demerara syrup","1 cup",""
"Hot Mulled Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14110131/Hot-Mulled-Rum-720x720-recipe.jpg","In addition to spices, bartender Aaron Joseph at Baltimore’s r.bar uses citrus, ginger and dried hibiscus flowers in his heady rum sip. He recommends reserving the strained out flowers and ginger slices and using them to garnish the drink. Select a lighter-style pinot noir so it won’t compete with the delicate, lightly aged rum.","Papa’s Pilar Blonde rum","240 ml",""
"Hot Mulled Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14110131/Hot-Mulled-Rum-720x720-recipe.jpg","In addition to spices, bartender Aaron Joseph at Baltimore’s r.bar uses citrus, ginger and dried hibiscus flowers in his heady rum sip. He recommends reserving the strained out flowers and ginger slices and using them to garnish the drink. Select a lighter-style pinot noir so it won’t compete with the delicate, lightly aged rum.","Cinnamon sticks","3",""
"Hot Mulled Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14110131/Hot-Mulled-Rum-720x720-recipe.jpg","In addition to spices, bartender Aaron Joseph at Baltimore’s r.bar uses citrus, ginger and dried hibiscus flowers in his heady rum sip. He recommends reserving the strained out flowers and ginger slices and using them to garnish the drink. Select a lighter-style pinot noir so it won’t compete with the delicate, lightly aged rum.","Whole cloves","8",""
"Hot Mulled Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14110131/Hot-Mulled-Rum-720x720-recipe.jpg","In addition to spices, bartender Aaron Joseph at Baltimore’s r.bar uses citrus, ginger and dried hibiscus flowers in his heady rum sip. He recommends reserving the strained out flowers and ginger slices and using them to garnish the drink. Select a lighter-style pinot noir so it won’t compete with the delicate, lightly aged rum.","Sliced ginger","1 tsp",""
"Hot Mulled Rum","https://cdn.liquor.com/wp-content/uploads/2017/12/14110131/Hot-Mulled-Rum-720x720-recipe.jpg","In addition to spices, bartender Aaron Joseph at Baltimore’s r.bar uses citrus, ginger and dried hibiscus flowers in his heady rum sip. He recommends reserving the strained out flowers and ginger slices and using them to garnish the drink. Select a lighter-style pinot noir so it won’t compete with the delicate, lightly aged rum.","Dried hibiscus flowers","1 cup",""
"","","","","","Serves 10."
"","","","","","Add all the ingredients into a large pot on medium heat."
"","","","","","Bring to a boil, then reduce heat to low, and allow to simmer for 20 minutes."
"","","","","","Remove from heat, strain out solids, and serve in a mug or rocks glass."
"","","","","","Garnish with an orange peel skewered with 3 cloves."
"Is It a Full Moon?","https://cdn.liquor.com/wp-content/uploads/2017/12/14105032/Is-It-a-Full-Moon-720x720-recipe.jpg","This drink by owner and bartender Brian Nixon of Washington D.C.’s McClellan’s Retreat has a big dose of fall in the form of a house-made liqueur of vodka and toasted pie spices that’s the liquid equivalent of pumpkin pie. He starts with Scarlet Ibis Trinidad rum, a spirit originally commissioned for New York cocktail bar Death & Co, and mixes it with warm apple cider and the liqueur.","Scarlet Ibis Trinidad rum","45 ml",""
"Is It a Full Moon?","https://cdn.liquor.com/wp-content/uploads/2017/12/14105032/Is-It-a-Full-Moon-720x720-recipe.jpg","This drink by owner and bartender Brian Nixon of Washington D.C.’s McClellan’s Retreat has a big dose of fall in the form of a house-made liqueur of vodka and toasted pie spices that’s the liquid equivalent of pumpkin pie. He starts with Scarlet Ibis Trinidad rum, a spirit originally commissioned for New York cocktail bar Death & Co, and mixes it with warm apple cider and the liqueur.","Pie spice liqueur*","30 ml",""
"Is It a Full Moon?","https://cdn.liquor.com/wp-content/uploads/2017/12/14105032/Is-It-a-Full-Moon-720x720-recipe.jpg","This drink by owner and bartender Brian Nixon of Washington D.C.’s McClellan’s Retreat has a big dose of fall in the form of a house-made liqueur of vodka and toasted pie spices that’s the liquid equivalent of pumpkin pie. He starts with Scarlet Ibis Trinidad rum, a spirit originally commissioned for New York cocktail bar Death & Co, and mixes it with warm apple cider and the liqueur.","Apple cider","60 ml",""
"","","","","","In a saucepan, heat the cider."
"","","","","","Pour the cider into a mug, and top with the rum and liqueur."
"","","","","","Garnish with 2 cinnamon sticks."
"","","","","","*Pie spice liqueur: In a small skillet, toast 1 tsp whole cloves, 1 tsp whole allspice berries, 3/4 tsp white peppercorns, 4 cinnamon sticks and 1 whole nutmeg pod over medium heat for 2 minutes, until fragrant. Transfer to a sealable quart jar and add 2 1/2 cups vodka, then seal and steep for 2 days, shaking the jar twice a day. Strain out the solids and transfer them to a small saucepan. Add 2 cups sugar and 1 cup water, bring to a simmer, and cook until the sugar dissolves. Let the mixture cool completely, then strain the syrup into the jar with the infused vodka, and shake to combine. Refrigerate for up to 2 weeks."
"Cheeky Peach","https://cdn.liquor.com/wp-content/uploads/2017/12/11101013/cheeky-peach-720x720-social.jpg","The fresh peaches of summer may be long gone, but you can relive the magic in this fruity fun cocktail. All you need is vodka, peach schnapps, pineapple juice and a little mint, and you can party like it’s the middle of July.","Vodka","60 ml",""
"Cheeky Peach","https://cdn.liquor.com/wp-content/uploads/2017/12/11101013/cheeky-peach-720x720-social.jpg","The fresh peaches of summer may be long gone, but you can relive the magic in this fruity fun cocktail. All you need is vodka, peach schnapps, pineapple juice and a little mint, and you can party like it’s the middle of July.","Peach schnapps","15 ml",""
"Cheeky Peach","https://cdn.liquor.com/wp-content/uploads/2017/12/11101013/cheeky-peach-720x720-social.jpg","The fresh peaches of summer may be long gone, but you can relive the magic in this fruity fun cocktail. All you need is vodka, peach schnapps, pineapple juice and a little mint, and you can party like it’s the middle of July.","Pineapple juice","30 ml",""
"Cheeky Peach","https://cdn.liquor.com/wp-content/uploads/2017/12/11101013/cheeky-peach-720x720-social.jpg","The fresh peaches of summer may be long gone, but you can relive the magic in this fruity fun cocktail. All you need is vodka, peach schnapps, pineapple juice and a little mint, and you can party like it’s the middle of July.","Simple syrup","15 ml",""
"Cheeky Peach","https://cdn.liquor.com/wp-content/uploads/2017/12/11101013/cheeky-peach-720x720-social.jpg","The fresh peaches of summer may be long gone, but you can relive the magic in this fruity fun cocktail. All you need is vodka, peach schnapps, pineapple juice and a little mint, and you can party like it’s the middle of July.","Peychaud’s bitters","2 dashes",""
"Cheeky Peach","https://cdn.liquor.com/wp-content/uploads/2017/12/11101013/cheeky-peach-720x720-social.jpg","The fresh peaches of summer may be long gone, but you can relive the magic in this fruity fun cocktail. All you need is vodka, peach schnapps, pineapple juice and a little mint, and you can party like it’s the middle of July.","Mint leaves","5",""
"Cheeky Peach","https://cdn.liquor.com/wp-content/uploads/2017/12/11101013/cheeky-peach-720x720-social.jpg","The fresh peaches of summer may be long gone, but you can relive the magic in this fruity fun cocktail. All you need is vodka, peach schnapps, pineapple juice and a little mint, and you can party like it’s the middle of July.","Soda water, to top","",""
"","","","","","Add all the ingredients except the soda water to a shaker with cubed ice, and shake until well-chilled."
"","","","","","Double-strain into a double Old Fashioned glass over crushed ice."
"","","","","","Top with the soda water."
"","","","","","Garnish with a mint sprig."
"Mama, I’m Coming Home","https://cdn.liquor.com/wp-content/uploads/2017/12/06073301/Mama-Im-Coming-Home-720x720-recipe.jpg","Head bartender Jenn Knott calls this cocktail “a one-stop shop for all of the flavors reminiscent of the changing seasons.” For it, she infuses Cutty Sark scotch with roasted pecans, then simmers it with apple cider, Fonseca Bin No. 27 port, honey syrup, cinnamon sticks and cloves. It’s served in an Irish coffee mug and garnished with a soft caramel candy. It reminds Knott of growing up in Michigan and picking apples at the orchards with her family during the fall.","Pecan-infused Cutty Sark blended scotch*","45 ml",""
