"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"Sea of Confusion","https://cdn.liquor.com/wp-content/uploads/2018/08/30135111/11-Hottest-Cocktails-to-Drink-in-Bars-Now-Sept-2018-esquire-tavern-sea-of-confusion-720x720-slideshow.jpg","Beverage director Houston Eaves, the beverage director at The Esquire Tavern in San Antonio, oversees the menu, crafting visually stunning drinks like the Sea of Confusion, served tall over crushed ice with a layered effect from a float of Angostura bitters and Lemon Hart 151 rum. The funky goodness of Hamilton Jamaican pot-still gold rum takes a slightly fruity, floral and bitter turn when it mixes with Clear Creek pear brandy, Yellow Chartreuse and Cappelletti amaro sfumato rabarbaro.","Angostura bitters","6 dashes",""
"Sea of Confusion","https://cdn.liquor.com/wp-content/uploads/2018/08/30135111/11-Hottest-Cocktails-to-Drink-in-Bars-Now-Sept-2018-esquire-tavern-sea-of-confusion-720x720-slideshow.jpg","Beverage director Houston Eaves, the beverage director at The Esquire Tavern in San Antonio, oversees the menu, crafting visually stunning drinks like the Sea of Confusion, served tall over crushed ice with a layered effect from a float of Angostura bitters and Lemon Hart 151 rum. The funky goodness of Hamilton Jamaican pot-still gold rum takes a slightly fruity, floral and bitter turn when it mixes with Clear Creek pear brandy, Yellow Chartreuse and Cappelletti amaro sfumato rabarbaro.","Lemon Hart 151 rum, to top","",""
"","","","","","Add the first six ingredients to a footed pilsner glass over pebble ice and swizzle."
"","","","","","Add the bitters and Lemon Hart 151 rum to top."
"","","","","","Garnish with 2 mint sprigs."
"Piña Margarita","https://cdn.liquor.com/wp-content/uploads/2018/08/27090025/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-720x720-article.jpg","“Pineapple is a sign of hospitality and living in Miami; it’s what people come here for,” says David Tang, the beverage manager at Miami’s Makoto. “What better way to enjoy your vacation than having a pineapple cocktail while sitting on our beautiful beaches.” Grilling the fruit gives this tequila libation an earthy dimension, he says, changing the drink to something more memorable.","Lime","1 wedge",""
"Piña Margarita","https://cdn.liquor.com/wp-content/uploads/2018/08/27090025/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-720x720-article.jpg","“Pineapple is a sign of hospitality and living in Miami; it’s what people come here for,” says David Tang, the beverage manager at Miami’s Makoto. “What better way to enjoy your vacation than having a pineapple cocktail while sitting on our beautiful beaches.” Grilling the fruit gives this tequila libation an earthy dimension, he says, changing the drink to something more memorable.","Cilantro","1 handful",""
"Piña Margarita","https://cdn.liquor.com/wp-content/uploads/2018/08/27090025/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-720x720-article.jpg","“Pineapple is a sign of hospitality and living in Miami; it’s what people come here for,” says David Tang, the beverage manager at Miami’s Makoto. “What better way to enjoy your vacation than having a pineapple cocktail while sitting on our beautiful beaches.” Grilling the fruit gives this tequila libation an earthy dimension, he says, changing the drink to something more memorable.","Grilled-pineapple-infused Sauza Blue silver tequila*","60 ml",""
"Piña Margarita","https://cdn.liquor.com/wp-content/uploads/2018/08/27090025/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-720x720-article.jpg","“Pineapple is a sign of hospitality and living in Miami; it’s what people come here for,” says David Tang, the beverage manager at Miami’s Makoto. “What better way to enjoy your vacation than having a pineapple cocktail while sitting on our beautiful beaches.” Grilling the fruit gives this tequila libation an earthy dimension, he says, changing the drink to something more memorable.","Pineapple juice","30 ml",""
"Piña Margarita","https://cdn.liquor.com/wp-content/uploads/2018/08/27090025/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-720x720-article.jpg","“Pineapple is a sign of hospitality and living in Miami; it’s what people come here for,” says David Tang, the beverage manager at Miami’s Makoto. “What better way to enjoy your vacation than having a pineapple cocktail while sitting on our beautiful beaches.” Grilling the fruit gives this tequila libation an earthy dimension, he says, changing the drink to something more memorable.","Simple syrup","15 ml",""
"","","","","","Rim a rocks glass with a mixture of Korean red pepper, salt and sugar, and set aside."
"","","","","","Muddle the lime wedge and cilantro in a shaker."
"","","","","","Add the remaining ingredients with ice and shake until well-chilled."
"","","","","","Double-strain into the prepared rocks glass over fresh ice."
"","","","","","Garnish with a pineapple wedge."
"","","","","","Serve with a straw."
"","","","","","*Grilled-pineapple-infused Sauza Blue silver tequila: Remove the skin and top of a ripe pineapple and cut into 1/3-inch slices. Grill until caramelized. Remove from heat and let cool. Roughly chop and place into a container with 750 mL of Sauza Blue tequila (or any other 100 percent agave tequila). Allow the mixture to steep for 2 days in the refrigerator, then strain out solids."
"Hyde & Oakes","https://cdn.liquor.com/wp-content/uploads/2018/08/27084943/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-unspecified-720x720-slideshow.jpg","“Charring or grilling the pineapple gives it a deeper, almost caramelized flavor,” Sam Gerulsky and Alison Hangen, bartenders at Philadelphia’s Oloroso. There are no hard and fast rules, but the duo typically uses fresh pineapple for spring and summer drinks and grilled during the fall and winter. This brandy cocktail, bright and refreshing yet layered and complex, is a perfect transitional sipper.","Lustau brandy","45 ml",""
"Hyde & Oakes","https://cdn.liquor.com/wp-content/uploads/2018/08/27084943/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-unspecified-720x720-slideshow.jpg","“Charring or grilling the pineapple gives it a deeper, almost caramelized flavor,” Sam Gerulsky and Alison Hangen, bartenders at Philadelphia’s Oloroso. There are no hard and fast rules, but the duo typically uses fresh pineapple for spring and summer drinks and grilled during the fall and winter. This brandy cocktail, bright and refreshing yet layered and complex, is a perfect transitional sipper.","Fino sherry","15 ml",""
"Hyde & Oakes","https://cdn.liquor.com/wp-content/uploads/2018/08/27084943/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-unspecified-720x720-slideshow.jpg","“Charring or grilling the pineapple gives it a deeper, almost caramelized flavor,” Sam Gerulsky and Alison Hangen, bartenders at Philadelphia’s Oloroso. There are no hard and fast rules, but the duo typically uses fresh pineapple for spring and summer drinks and grilled during the fall and winter. This brandy cocktail, bright and refreshing yet layered and complex, is a perfect transitional sipper.","Charred pineapple syrup*","22 ml",""
"Hyde & Oakes","https://cdn.liquor.com/wp-content/uploads/2018/08/27084943/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-unspecified-720x720-slideshow.jpg","“Charring or grilling the pineapple gives it a deeper, almost caramelized flavor,” Sam Gerulsky and Alison Hangen, bartenders at Philadelphia’s Oloroso. There are no hard and fast rules, but the duo typically uses fresh pineapple for spring and summer drinks and grilled during the fall and winter. This brandy cocktail, bright and refreshing yet layered and complex, is a perfect transitional sipper.","Fresh lemon juice","22 ml",""
"Hyde & Oakes","https://cdn.liquor.com/wp-content/uploads/2018/08/27084943/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-unspecified-720x720-slideshow.jpg","“Charring or grilling the pineapple gives it a deeper, almost caramelized flavor,” Sam Gerulsky and Alison Hangen, bartenders at Philadelphia’s Oloroso. There are no hard and fast rules, but the duo typically uses fresh pineapple for spring and summer drinks and grilled during the fall and winter. This brandy cocktail, bright and refreshing yet layered and complex, is a perfect transitional sipper.","Egg white","1",""
"","","","","","Add all the ingredients into a shaker and dry-shake (no ice)."
"","","","","","Add ice cubes and shake again until well-chilled."
"","","","","","Strain into a coupe glass."
"","","","","","Garnish with a dash each of the two bitters."
"","","","","","*Charred pineapple syrup: Remove the skin and top from a ripe pineapple and cut into 5 1/3-inch slices. Grill until caramelized. Add into a blender and process until smooth. Strain and mix with equal parts sugar in a saucepan. Simmer until sugar dissolves. Remove the syrup from the heat and let cool. Store it in the refrigerator for up to 3 days."
"Eastern Sol","https://cdn.liquor.com/wp-content/uploads/2018/08/27084050/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-eastern-sol-720x720-slideshow.jpg","“This drink has layers of fruits that you would typically find stacked with rum, but we decided to go with mezcal instead for a smoky burst that plays with grilled pineapple,” says Jefferson Oatts, the beverage director for Schulson Collective, which operates Monkitail in Hollywood, Fla. “Pineapple can go a lot of different ways.” Charring it tames the acidity, and if you use a charcoal grill, it will also impart a smoky note, he adds.","Del Maguey Vida mezcal","45 ml",""
"Eastern Sol","https://cdn.liquor.com/wp-content/uploads/2018/08/27084050/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-eastern-sol-720x720-slideshow.jpg","“This drink has layers of fruits that you would typically find stacked with rum, but we decided to go with mezcal instead for a smoky burst that plays with grilled pineapple,” says Jefferson Oatts, the beverage director for Schulson Collective, which operates Monkitail in Hollywood, Fla. “Pineapple can go a lot of different ways.” Charring it tames the acidity, and if you use a charcoal grill, it will also impart a smoky note, he adds.","Grilled pineapple purée*","30 ml",""
"Eastern Sol","https://cdn.liquor.com/wp-content/uploads/2018/08/27084050/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-eastern-sol-720x720-slideshow.jpg","“This drink has layers of fruits that you would typically find stacked with rum, but we decided to go with mezcal instead for a smoky burst that plays with grilled pineapple,” says Jefferson Oatts, the beverage director for Schulson Collective, which operates Monkitail in Hollywood, Fla. “Pineapple can go a lot of different ways.” Charring it tames the acidity, and if you use a charcoal grill, it will also impart a smoky note, he adds.","Passion fruit purée","22 ml",""
"Eastern Sol","https://cdn.liquor.com/wp-content/uploads/2018/08/27084050/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-eastern-sol-720x720-slideshow.jpg","“This drink has layers of fruits that you would typically find stacked with rum, but we decided to go with mezcal instead for a smoky burst that plays with grilled pineapple,” says Jefferson Oatts, the beverage director for Schulson Collective, which operates Monkitail in Hollywood, Fla. “Pineapple can go a lot of different ways.” Charring it tames the acidity, and if you use a charcoal grill, it will also impart a smoky note, he adds.","Fresh lime juice","15 ml",""
"Eastern Sol","https://cdn.liquor.com/wp-content/uploads/2018/08/27084050/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-eastern-sol-720x720-slideshow.jpg","“This drink has layers of fruits that you would typically find stacked with rum, but we decided to go with mezcal instead for a smoky burst that plays with grilled pineapple,” says Jefferson Oatts, the beverage director for Schulson Collective, which operates Monkitail in Hollywood, Fla. “Pineapple can go a lot of different ways.” Charring it tames the acidity, and if you use a charcoal grill, it will also impart a smoky note, he adds.","Grated ginger","15 ml",""
"","","","","","Add all the ingredients into a shaker with ice and shake until well-chilled."
"","","","","","Strain into a hurricane glass over pebble ice."
"","","","","","Garnish with an Angostura bitters float."
"","","","","","*Grilled pineapple purée: Remove the skin and top from a ripe pineapple and cut into 1/3-inch slices. Grill until caramelized. Add caramelized pineapple slices to a Vitamix or powerful blender, and purée until smooth."
"Grilled Pineapple Mojito","https://cdn.liquor.com/wp-content/uploads/2018/08/27083913/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-grilled-pineapple-mojito-720x720-slideshow.jpg","An order of tacos al pastor in Mexico inspired Johnny Swet, the co-owner and bartender of JIMMY at The James in New York City, to create a drink topped with charred pieces of the juicy tropical fruit. “Not only does grilled pineapple add a great visual element to a drink, but it also adds a more complex sweetness and acidic component,” he says. “Because of the caramelization that occurs as a result of grilling, the pineapple pairs well with barrel-aged rums.” For even more flavor, muddle the pineapple with the limes, agave and mint.","Fresh lime juice","15 ml",""
"Grilled Pineapple Mojito","https://cdn.liquor.com/wp-content/uploads/2018/08/27083913/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-grilled-pineapple-mojito-720x720-slideshow.jpg","-''-","Agave nectar","22 ml",""
"Grilled Pineapple Mojito","https://cdn.liquor.com/wp-content/uploads/2018/08/27083913/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-grilled-pineapple-mojito-720x720-slideshow.jpg","-''-","Mint","1 sprig",""
"Grilled Pineapple Mojito","https://cdn.liquor.com/wp-content/uploads/2018/08/27083913/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-grilled-pineapple-mojito-720x720-slideshow.jpg","-''-","Pineapple juice","60 ml",""
"Grilled Pineapple Mojito","https://cdn.liquor.com/wp-content/uploads/2018/08/27083913/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-grilled-pineapple-mojito-720x720-slideshow.jpg","-''-","Brugal Especial extra dry rum","60 ml",""
"Grilled Pineapple Mojito","https://cdn.liquor.com/wp-content/uploads/2018/08/27083913/Grilled-Pineapple-All-the-Ways-its-Showing-Up-in-Cocktails-grilled-pineapple-mojito-720x720-slideshow.jpg","-''-","Grilled pineapple chunks*","1⁄4 cup",""
"","","","","","Muddle the lime juice, agave nectar and mint sprig in a Collins glass."
"","","","","","Add the pineapple juice and stir to combine."
"","","","","","Add crushed ice and top with the rum and grilled pineapple chunks."
"","","","","","Garnish with mint leaves."
"","","","","","*Grilled pineapple chunks: Remove the skin and top from a ripe pineapple and cut into 1/3-inch slices. Grill until caramelized. Cut into chunks."
"Gentleman Jack Sour","https://cdn.liquor.com/wp-content/uploads/2018/08/23122143/GentlemanJack_Craft_legal-cc_720x720.jpg","A Whiskey Sour is only as good as the whiskey you start with. That’s why intensely smooth Gentleman Jack is the only way to begin the classic cocktail. From there, the rest is easy.","Gentleman Jack Tennessee whiskey","45 ml",""
"Gentleman Jack Sour","https://cdn.liquor.com/wp-content/uploads/2018/08/23122143/GentlemanJack_Craft_legal-cc_720x720.jpg","A Whiskey Sour is only as good as the whiskey you start with. That’s why intensely smooth Gentleman Jack is the only way to begin the classic cocktail. From there, the rest is easy.","Fresh lemon juice","22 ml",""
"Gentleman Jack Sour","https://cdn.liquor.com/wp-content/uploads/2018/08/23122143/GentlemanJack_Craft_legal-cc_720x720.jpg","A Whiskey Sour is only as good as the whiskey you start with. That’s why intensely smooth Gentleman Jack is the only way to begin the classic cocktail. From there, the rest is easy.","Simple syrup","15 ml",""
"Gentleman Jack Sour","https://cdn.liquor.com/wp-content/uploads/2018/08/23122143/GentlemanJack_Craft_legal-cc_720x720.jpg","A Whiskey Sour is only as good as the whiskey you start with. That’s why intensely smooth Gentleman Jack is the only way to begin the classic cocktail. From there, the rest is easy.","Angostura bitters","1 dash",""
"","","","","","Add all the ingredients into a shaker with ice and shake."
"","","","","","Strain into a chilled rocks glass over fresh ice."
"","","","","","Garnish with a half orange wheel and macerated cherry."
"Montego Bay Sunset","https://cdn.liquor.com/wp-content/uploads/2018/08/10213049/Montego-Bay-Sunset-720x720-recipe.jpg","What’s better than watching the sunset in Montego Bay? Enjoying this fresh mix of rare blend rum, lemon juice and ginger simple syrup while you do. But don’t worry—you can still have it at home.","Appleton Estate 12 Year Rare Blend rum","60 ml",""
"Montego Bay Sunset","https://cdn.liquor.com/wp-content/uploads/2018/08/10213049/Montego-Bay-Sunset-720x720-recipe.jpg","What’s better than watching the sunset in Montego Bay? Enjoying this fresh mix of rare blend rum, lemon juice and ginger simple syrup while you do. But don’t worry—you can still have it at home.","Manzanilla sherry","22 ml",""
"Montego Bay Sunset","https://cdn.liquor.com/wp-content/uploads/2018/08/10213049/Montego-Bay-Sunset-720x720-recipe.jpg","What’s better than watching the sunset in Montego Bay? Enjoying this fresh mix of rare blend rum, lemon juice and ginger simple syrup while you do. But don’t worry—you can still have it at home.","Fresh lemon juice","22 ml",""
"Montego Bay Sunset","https://cdn.liquor.com/wp-content/uploads/2018/08/10213049/Montego-Bay-Sunset-720x720-recipe.jpg","What’s better than watching the sunset in Montego Bay? Enjoying this fresh mix of rare blend rum, lemon juice and ginger simple syrup while you do. But don’t worry—you can still have it at home.","Ginger simple syrup","15 ml",""
"","","","","","Add all the ingredients into a shaker with ice and shake."
"","","","","","Strain over a large ice cube into a double Old Fashioned glass."
"","","","","","Garnish with a lemon wheel."
"Rum & Dumber Wrayquiri","https://cdn.liquor.com/wp-content/uploads/2018/08/10213055/dumber-wrayquiri-720x720-recipe.jpg","This spin on the Daiquiri isn’t for the faint of heart. It has all that you love about the classic cocktail along with an extra splash of overproof rum.","Wray & Nephew overproof rum","45 ml",""
"Rum & Dumber Wrayquiri","https://cdn.liquor.com/wp-content/uploads/2018/08/10213055/dumber-wrayquiri-720x720-recipe.jpg","This spin on the Daiquiri isn’t for the faint of heart. It has all that you love about the classic cocktail along with an extra splash of overproof rum.","Appleton Estate Signature Blend rum","30 ml",""
"Rum & Dumber Wrayquiri","https://cdn.liquor.com/wp-content/uploads/2018/08/10213055/dumber-wrayquiri-720x720-recipe.jpg","This spin on the Daiquiri isn’t for the faint of heart. It has all that you love about the classic cocktail along with an extra splash of overproof rum.","Fresh lime juice","30 ml",""
"Rum & Dumber Wrayquiri","https://cdn.liquor.com/wp-content/uploads/2018/08/10213055/dumber-wrayquiri-720x720-recipe.jpg","This spin on the Daiquiri isn’t for the faint of heart. It has all that you love about the classic cocktail along with an extra splash of overproof rum.","Simple syrup","15 ml",""
"","","","","","Add all the ingredients into a shaker with ice and shake."
"","","","","","Double-strain into a chilled coupe."
"","","","","","Garnish with a lime wheel."
"What Season Is It?","https://cdn.liquor.com/wp-content/uploads/2018/08/10213101/What-Season-Is-It-720x720-recipe.jpg","This complex cocktail is elevated by premium rum and a mouthwatering pair of liqueurs, all balanced by lemon juice, egg white and simple syrup. It’s versatile enough for any occasion or season.","Appleton Estate Reserve Blend rum","45 ml",""
"What Season Is It?","https://cdn.liquor.com/wp-content/uploads/2018/08/10213101/What-Season-Is-It-720x720-recipe.jpg","This complex cocktail is elevated by premium rum and a mouthwatering pair of liqueurs, all balanced by lemon juice, egg white and simple syrup. It’s versatile enough for any occasion or season.","Stone pine liqueur","22 ml",""
"What Season Is It?","https://cdn.liquor.com/wp-content/uploads/2018/08/10213101/What-Season-Is-It-720x720-recipe.jpg","This complex cocktail is elevated by premium rum and a mouthwatering pair of liqueurs, all balanced by lemon juice, egg white and simple syrup. It’s versatile enough for any occasion or season.","Fresh lemon juice","22 ml",""
"What Season Is It?","https://cdn.liquor.com/wp-content/uploads/2018/08/10213101/What-Season-Is-It-720x720-recipe.jpg","This complex cocktail is elevated by premium rum and a mouthwatering pair of liqueurs, all balanced by lemon juice, egg white and simple syrup. It’s versatile enough for any occasion or season.","Egg white","22 ml",""
"What Season Is It?","https://cdn.liquor.com/wp-content/uploads/2018/08/10213101/What-Season-Is-It-720x720-recipe.jpg","This complex cocktail is elevated by premium rum and a mouthwatering pair of liqueurs, all balanced by lemon juice, egg white and simple syrup. It’s versatile enough for any occasion or season.","Elderflower liqueur","15 ml",""
"What Season Is It?","https://cdn.liquor.com/wp-content/uploads/2018/08/10213101/What-Season-Is-It-720x720-recipe.jpg","This complex cocktail is elevated by premium rum and a mouthwatering pair of liqueurs, all balanced by lemon juice, egg white and simple syrup. It’s versatile enough for any occasion or season.","Simple syrup","15 ml",""
"What Season Is It?","https://cdn.liquor.com/wp-content/uploads/2018/08/10213101/What-Season-Is-It-720x720-recipe.jpg","This complex cocktail is elevated by premium rum and a mouthwatering pair of liqueurs, all balanced by lemon juice, egg white and simple syrup. It’s versatile enough for any occasion or season.","Green Chartreuse","7.5 ml",""
"","","","","","Rinse a chilled coupe glass with the Chartreuse."
"","","","","","Add all the other ingredients into a shaker with ice and shake."
"","","","","","Strain into the coupe."
"","","","","","Express the oil from a lemon peel over top and discard the peel."
"All Fired Up","https://cdn.liquor.com/wp-content/uploads/2018/08/10213107/all-fired-up-720x720-recipe.jpg","You don’t have to do too much to dress up aged rum as good as Appleton Estate 12 Year. Simply add a little amaro and simple syrup, and you have the makings of an incredible cocktail. Go ahead and try it yourself.","Appleton Estate 12 Year rum","60 ml",""
"All Fired Up","https://cdn.liquor.com/wp-content/uploads/2018/08/10213107/all-fired-up-720x720-recipe.jpg","You don’t have to do too much to dress up aged rum as good as Appleton Estate 12 Year. Simply add a little amaro and simple syrup, and you have the makings of an incredible cocktail. Go ahead and try it yourself.","Amaro Nonino","22 ml",""
"All Fired Up","https://cdn.liquor.com/wp-content/uploads/2018/08/10213107/all-fired-up-720x720-recipe.jpg","You don’t have to do too much to dress up aged rum as good as Appleton Estate 12 Year. Simply add a little amaro and simple syrup, and you have the makings of an incredible cocktail. Go ahead and try it yourself.","Simple syrup","15 ml",""
"All Fired Up","https://cdn.liquor.com/wp-content/uploads/2018/08/10213107/all-fired-up-720x720-recipe.jpg","You don’t have to do too much to dress up aged rum as good as Appleton Estate 12 Year. Simply add a little amaro and simple syrup, and you have the makings of an incredible cocktail. Go ahead and try it yourself.","Walnut bitters","3 dashes",""
"","","","","","Add all the ingredients into a mixing glass with ice and stir."
"","","","","","Strain into a chilled coupe glass."
"","","","","","Garnish with an orange peel."
"The Pitchford Sour","https://cdn.liquor.com/wp-content/uploads/2018/08/22121259/The-Pitchford-Sour-by-Will-Cummings_720x720-1.jpg","Atlanta’s Will Cummings created a Whiskey Sour inspired by his own personal and geographical background. But you don’t have to live in Georgia to appreciate how candied pecan syrup and a homemade cherry reduction elevate the classic cocktail.","Gentleman Jack whiskey","60 ml",""
"The Pitchford Sour","https://cdn.liquor.com/wp-content/uploads/2018/08/22121259/The-Pitchford-Sour-by-Will-Cummings_720x720-1.jpg","Atlanta’s Will Cummings created a Whiskey Sour inspired by his own personal and geographical background. But you don’t have to live in Georgia to appreciate how candied pecan syrup and a homemade cherry reduction elevate the classic cocktail.","Candied pecan syrup*","22 ml",""
"The Pitchford Sour","https://cdn.liquor.com/wp-content/uploads/2018/08/22121259/The-Pitchford-Sour-by-Will-Cummings_720x720-1.jpg","Atlanta’s Will Cummings created a Whiskey Sour inspired by his own personal and geographical background. But you don’t have to live in Georgia to appreciate how candied pecan syrup and a homemade cherry reduction elevate the classic cocktail.","Fresh lemon juice","22 ml",""
"The Pitchford Sour","https://cdn.liquor.com/wp-content/uploads/2018/08/22121259/The-Pitchford-Sour-by-Will-Cummings_720x720-1.jpg","Atlanta’s Will Cummings created a Whiskey Sour inspired by his own personal and geographical background. But you don’t have to live in Georgia to appreciate how candied pecan syrup and a homemade cherry reduction elevate the classic cocktail.","Vermouth and fresh cherry reduction**","45 ml",""
"The Pitchford Sour","https://cdn.liquor.com/wp-content/uploads/2018/08/22121259/The-Pitchford-Sour-by-Will-Cummings_720x720-1.jpg","Atlanta’s Will Cummings created a Whiskey Sour inspired by his own personal and geographical background. But you don’t have to live in Georgia to appreciate how candied pecan syrup and a homemade cherry reduction elevate the classic cocktail.","Egg white","30 ml",""
"","","","","","Add all the ingredients into a shaker with ice and shake."
"","","","","","Strain into a rocks glass with a large ice cube."
"","","","","","Garnish with grated pecan and a lemon peel."
"","","","","","*Candied pecan syrup: Blanch 1 cup of pecans twice for 2 minutes to remove any bitterness. With the back of a spoon crush the pecans and add to a mixture of 2 cups raw cane sugar,1 cup water and two cinnamon sticks. Cook on medium heat for 10 minutes. Fine strain out the pecans and chill the syrup."
"","","","","","**Vermouth and fresh cherry reduction: In a saucepan, simmer 3 parts fresh cherries and 1 part water for one hour. Strain to remove pulp and pits. Mix equal parts cherry reduction and sweet vermouth."
"Rickhouse Tropic","https://cdn.liquor.com/wp-content/uploads/2018/08/27144925/rickhouse-tropic-720x720-slideshow-v2.jpg","Los Angeles’ Topher Hartfield has created an upscale, tropical twist on the Whiskey Sour, with fruity flavors complementing the subtlety and depth of Gentleman Jack. And it still features the creamy richness you expect from a classic Whiskey Sour.","Gentleman Jack whiskey","45 ml",""
"Rickhouse Tropic","https://cdn.liquor.com/wp-content/uploads/2018/08/27144925/rickhouse-tropic-720x720-slideshow-v2.jpg","Los Angeles’ Topher Hartfield has created an upscale, tropical twist on the Whiskey Sour, with fruity flavors complementing the subtlety and depth of Gentleman Jack. And it still features the creamy richness you expect from a classic Whiskey Sour.","Orgeat syrup","30 ml",""
"Rickhouse Tropic","https://cdn.liquor.com/wp-content/uploads/2018/08/27144925/rickhouse-tropic-720x720-slideshow-v2.jpg","Los Angeles’ Topher Hartfield has created an upscale, tropical twist on the Whiskey Sour, with fruity flavors complementing the subtlety and depth of Gentleman Jack. And it still features the creamy richness you expect from a classic Whiskey Sour.","Lemon juice","22 ml",""
"Rickhouse Tropic","https://cdn.liquor.com/wp-content/uploads/2018/08/27144925/rickhouse-tropic-720x720-slideshow-v2.jpg","Los Angeles’ Topher Hartfield has created an upscale, tropical twist on the Whiskey Sour, with fruity flavors complementing the subtlety and depth of Gentleman Jack. And it still features the creamy richness you expect from a classic Whiskey Sour.","Pineapple juice","22 ml",""
"Rickhouse Tropic","https://cdn.liquor.com/wp-content/uploads/2018/08/27144925/rickhouse-tropic-720x720-slideshow-v2.jpg","Los Angeles’ Topher Hartfield has created an upscale, tropical twist on the Whiskey Sour, with fruity flavors complementing the subtlety and depth of Gentleman Jack. And it still features the creamy richness you expect from a classic Whiskey Sour.","Passion fruit purée","15 ml",""
"Rickhouse Tropic","https://cdn.liquor.com/wp-content/uploads/2018/08/27144925/rickhouse-tropic-720x720-slideshow-v2.jpg","Los Angeles’ Topher Hartfield has created an upscale, tropical twist on the Whiskey Sour, with fruity flavors complementing the subtlety and depth of Gentleman Jack. And it still features the creamy richness you expect from a classic Whiskey Sour.","Amaro Montenegro","7.5 ml",""
"Rickhouse Tropic","https://cdn.liquor.com/wp-content/uploads/2018/08/27144925/rickhouse-tropic-720x720-slideshow-v2.jpg","Los Angeles’ Topher Hartfield has created an upscale, tropical twist on the Whiskey Sour, with fruity flavors complementing the subtlety and depth of Gentleman Jack. And it still features the creamy richness you expect from a classic Whiskey Sour.","Egg white (optional)","15 ml",""
"","","","","","Combine all ingredients into a cocktail shaker with ice and shake vigorously for 8 seconds."
"","","","","","Remove ice and re-shake the cocktail for 8 seconds."
"","","","","","Double-strain into a chilled coupe, allowing the head of the cocktail to settle for about 3 seconds."
"","","","","","Using an atomizer, spray Angostura over half of the cocktail and garnish with an edible flower."
"Monarch Millionaire","https://cdn.liquor.com/wp-content/uploads/2018/08/22115404/Monarch-Millionaire-by-Dominic-Petrucci_720x720.jpg","Dominic Petrucci’s high-end take on the Whiskey Sour is inspired by the classic board game Monopoly. He even garnishes the cocktail with an edible illustration of the iconic Rich Uncle Pennybags. Not that you need it to enjoy this elegant and mouthwatering cocktail.","Gentleman Jack whiskey","60 ml",""
"Monarch Millionaire","https://cdn.liquor.com/wp-content/uploads/2018/08/22115404/Monarch-Millionaire-by-Dominic-Petrucci_720x720.jpg","Dominic Petrucci’s high-end take on the Whiskey Sour is inspired by the classic board game Monopoly. He even garnishes the cocktail with an edible illustration of the iconic Rich Uncle Pennybags. Not that you need it to enjoy this elegant and mouthwatering cocktail.","Grand Marnier orange liqueur","15 ml",""
"Monarch Millionaire","https://cdn.liquor.com/wp-content/uploads/2018/08/22115404/Monarch-Millionaire-by-Dominic-Petrucci_720x720.jpg","Dominic Petrucci’s high-end take on the Whiskey Sour is inspired by the classic board game Monopoly. He even garnishes the cocktail with an edible illustration of the iconic Rich Uncle Pennybags. Not that you need it to enjoy this elegant and mouthwatering cocktail.","Grenadine","15 ml",""
"Monarch Millionaire","https://cdn.liquor.com/wp-content/uploads/2018/08/22115404/Monarch-Millionaire-by-Dominic-Petrucci_720x720.jpg","Dominic Petrucci’s high-end take on the Whiskey Sour is inspired by the classic board game Monopoly. He even garnishes the cocktail with an edible illustration of the iconic Rich Uncle Pennybags. Not that you need it to enjoy this elegant and mouthwatering cocktail.","Lemon juice","15 ml",""
"Monarch Millionaire","https://cdn.liquor.com/wp-content/uploads/2018/08/22115404/Monarch-Millionaire-by-Dominic-Petrucci_720x720.jpg","Dominic Petrucci’s high-end take on the Whiskey Sour is inspired by the classic board game Monopoly. He even garnishes the cocktail with an edible illustration of the iconic Rich Uncle Pennybags. Not that you need it to enjoy this elegant and mouthwatering cocktail.","Salted Peychaud's bitters*","7.5 ml",""
