"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"The Niña, the Piña & the Santa Monica","https://cdn.liquor.com/wp-content/uploads/2018/06/26130247/connie-and-ted-la-720x720-recipe.jpg","Hoang Nguyen, the beverage director at Connie and Ted’s in Los Angeles, keeps drinks approachable and seafood-friendly. This cocktail goes tropical by way of California and Mexico.","Pineapple juice","30 ml",""
"The Niña, the Piña & the Santa Monica","https://cdn.liquor.com/wp-content/uploads/2018/06/26130247/connie-and-ted-la-720x720-recipe.jpg","Hoang Nguyen, the beverage director at Connie and Ted’s in Los Angeles, keeps drinks approachable and seafood-friendly. This cocktail goes tropical by way of California and Mexico.","Fresh lime juice","22 ml",""
"The Niña, the Piña & the Santa Monica","https://cdn.liquor.com/wp-content/uploads/2018/06/26130247/connie-and-ted-la-720x720-recipe.jpg","Hoang Nguyen, the beverage director at Connie and Ted’s in Los Angeles, keeps drinks approachable and seafood-friendly. This cocktail goes tropical by way of California and Mexico.","Honey syrup*","15 ml",""
"","","","","","Add all the ingredients into a shaker with ice and shake vigorously."
"","","","","","Double-strain into a chilled Martini glass."
"","","","","","Add a few drops of basil oil onto the foamed surface using an eyedropper, then crack one turn of black pepper over top."
"","","","","","*Honey syrup: Mix equal parts water and honey in a saucepan, and heat until melted. Cool and bottle."
"","","","","","**Basil oil: Plunge 1 lb basil leaves, with stems removed, into boiled water, and stir for about 10 seconds, then place in a bowl of iced water. Remove basil and gently press out excess water. Place basil in salad spinner to further dry the basil. Add the basil to a Vitamix and set on low. Add a small splash of vegetable oil and blend. Gradually increase speed while adding small amounts of oil until the Vitamix just starts to break down the basil. Turn the Vitamix to high, adding a little bit more oil, and continue to blend for 60 to 90 seconds. Use as little vegetable oil as possible (approximately 8 to 12 oz). Pour into a cheesecloth-lined chinois resting over a bowl and let gradually strain. Allow to cool, then bottle."
"Sparkling Watermelon Punch","https://cdn.liquor.com/wp-content/uploads/2018/06/26083717/sparkling-watermelon-720x720-article.jpg","Some people look at a watermelon and all they see is … watermelon. But summer’s superstar fruit has the potential to be so much more. This fun seasonal recipe turns the juicy orbs into a boozy punch for two, adding vodka, fresh mint and sparkling wine for a drink that looks as good as it tastes. Now that’s something we can raise our rinds to!","Mini watermelon","1",""
"Sparkling Watermelon Punch","https://cdn.liquor.com/wp-content/uploads/2018/06/26083717/sparkling-watermelon-720x720-article.jpg","Some people look at a watermelon and all they see is … watermelon. But summer’s superstar fruit has the potential to be so much more. This fun seasonal recipe turns the juicy orbs into a boozy punch for two, adding vodka, fresh mint and sparkling wine for a drink that looks as good as it tastes. Now that’s something we can raise our rinds to!","Mint leaves","6",""
"Sparkling Watermelon Punch","https://cdn.liquor.com/wp-content/uploads/2018/06/26083717/sparkling-watermelon-720x720-article.jpg","Some people look at a watermelon and all they see is … watermelon. But summer’s superstar fruit has the potential to be so much more. This fun seasonal recipe turns the juicy orbs into a boozy punch for two, adding vodka, fresh mint and sparkling wine for a drink that looks as good as it tastes. Now that’s something we can raise our rinds to!","Vodka","120 ml",""
"Sparkling Watermelon Punch","https://cdn.liquor.com/wp-content/uploads/2018/06/26083717/sparkling-watermelon-720x720-article.jpg","Some people look at a watermelon and all they see is … watermelon. But summer’s superstar fruit has the potential to be so much more. This fun seasonal recipe turns the juicy orbs into a boozy punch for two, adding vodka, fresh mint and sparkling wine for a drink that looks as good as it tastes. Now that’s something we can raise our rinds to!","Fresh lime juice","60 ml",""
"Sparkling Watermelon Punch","https://cdn.liquor.com/wp-content/uploads/2018/06/26083717/sparkling-watermelon-720x720-article.jpg","Some people look at a watermelon and all they see is … watermelon. But summer’s superstar fruit has the potential to be so much more. This fun seasonal recipe turns the juicy orbs into a boozy punch for two, adding vodka, fresh mint and sparkling wine for a drink that looks as good as it tastes. Now that’s something we can raise our rinds to!","Simple syrup","30 ml",""
"Sparkling Watermelon Punch","https://cdn.liquor.com/wp-content/uploads/2018/06/26083717/sparkling-watermelon-720x720-article.jpg","Some people look at a watermelon and all they see is … watermelon. But summer’s superstar fruit has the potential to be so much more. This fun seasonal recipe turns the juicy orbs into a boozy punch for two, adding vodka, fresh mint and sparkling wine for a drink that looks as good as it tastes. Now that’s something we can raise our rinds to!","Sparkling wine, to top","",""
"","","","","","Serves 2."
"","","","","","With 1 large spoon or ice cream scoop, carve out the insides of half a mini watermelon and set aside."
"","","","","","Add the watermelon chunks and mint leaves to a blender, and purée until smooth."
"","","","","","Fine-strain the purée to remove pulp and add the juice (about 1 cup) to a separate container."
"","","","","","In the carved watermelon half, add cubed ice, vodka, lime juice, simple syrup and 5 oz watermelon juice."
"","","","","","Top with the sparkling wine."
"","","","","","Garnish with lime wheels and a mint sprig."
"Bicicletta","https://cdn.liquor.com/wp-content/uploads/2018/06/19131829/bicicletta-720x720-recipe.jpg","Mixing this refreshing Italian aperitivo is as easy as riding a bike. Simply combine two of Italy’s top tipples, dry white wine and Campari, and throw in a little fizzy water, and you’re ready to wheel into the night. Quick tip: The better the wine, the better the cocktail.","Dry white wine (like pinot grigio or sauvignon blanc)","90 ml",""
"Bicicletta","https://cdn.liquor.com/wp-content/uploads/2018/06/19131829/bicicletta-720x720-recipe.jpg","Mixing this refreshing Italian aperitivo is as easy as riding a bike. Simply combine two of Italy’s top tipples, dry white wine and Campari, and throw in a little fizzy water, and you’re ready to wheel into the night. Quick tip: The better the wine, the better the cocktail.","Campari","60 ml",""
"Bicicletta","https://cdn.liquor.com/wp-content/uploads/2018/06/19131829/bicicletta-720x720-recipe.jpg","Mixing this refreshing Italian aperitivo is as easy as riding a bike. Simply combine two of Italy’s top tipples, dry white wine and Campari, and throw in a little fizzy water, and you’re ready to wheel into the night. Quick tip: The better the wine, the better the cocktail.","Soda water, to top","",""
"","","","","","In a wine glass or double rocks glass, add the wine and Campari."
"","","","","","Fill the glass three-quarters with ice, top with the soda water, and stir gently."
"","","","","","Garnish with 2 orange wheels."
"Toby Cecchini’s Generous Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2018/06/18131932/Toby-Cecchinis-Generous-Cosmopolitan-720x720-recipe.jpg","Toby Cecchini is the unequivocal inventor of the Cosmopolitan as we know it today. It’s a cocktail he created in the autumn of 1988 when working behind the bar at Keith McNally’s famed Odeon, the bustling, neon-lit Tribeca hangout where arty celebs were as regular a sight as plates full of steak frites.","Absolut Citron vodka","60 ml",""
"Toby Cecchini’s Generous Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2018/06/18131932/Toby-Cecchinis-Generous-Cosmopolitan-720x720-recipe.jpg","Toby Cecchini is the unequivocal inventor of the Cosmopolitan as we know it today. It’s a cocktail he created in the autumn of 1988 when working behind the bar at Keith McNally’s famed Odeon, the bustling, neon-lit Tribeca hangout where arty celebs were as regular a sight as plates full of steak frites.","Cointreau","30 ml",""
"Toby Cecchini’s Generous Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2018/06/18131932/Toby-Cecchinis-Generous-Cosmopolitan-720x720-recipe.jpg","Toby Cecchini is the unequivocal inventor of the Cosmopolitan as we know it today. It’s a cocktail he created in the autumn of 1988 when working behind the bar at Keith McNally’s famed Odeon, the bustling, neon-lit Tribeca hangout where arty celebs were as regular a sight as plates full of steak frites.","Ocean Spray cranberry juice cocktail","30 ml",""
"Toby Cecchini’s Generous Cosmopolitan","https://cdn.liquor.com/wp-content/uploads/2018/06/18131932/Toby-Cecchinis-Generous-Cosmopolitan-720x720-recipe.jpg","Toby Cecchini is the unequivocal inventor of the Cosmopolitan as we know it today. It’s a cocktail he created in the autumn of 1988 when working behind the bar at Keith McNally’s famed Odeon, the bustling, neon-lit Tribeca hangout where arty celebs were as regular a sight as plates full of steak frites.","Fresh lime juice","30 ml",""
"","","","","","Add all the ingredients into a shaker with ice, and shake until cold and frothy."
"","","","","","Strain into a coupe glass."
"","","","","","Garnish with a lemon twist."
"Black River Swizzle","https://cdn.liquor.com/wp-content/uploads/2018/07/17170116/Black-River-Swizzle-720x720-recipe-no-filter.jpg","Anyone who enjoys hogo rum is going to love Paul McGee’s inspired take on the Rum Swizzle. Just make sure you add the right Jamaican rum.","Appleton Estate Signature Blend rum","30 ml",""
"Black River Swizzle","https://cdn.liquor.com/wp-content/uploads/2018/07/17170116/Black-River-Swizzle-720x720-recipe-no-filter.jpg","Anyone who enjoys hogo rum is going to love Paul McGee’s inspired take on the Rum Swizzle. Just make sure you add the right Jamaican rum.","Appleton Estate Reserve Blend rum","30 ml",""
"Black River Swizzle","https://cdn.liquor.com/wp-content/uploads/2018/07/17170116/Black-River-Swizzle-720x720-recipe-no-filter.jpg","Anyone who enjoys hogo rum is going to love Paul McGee’s inspired take on the Rum Swizzle. Just make sure you add the right Jamaican rum.","Sorrel syrup*","22 ml",""
"Black River Swizzle","https://cdn.liquor.com/wp-content/uploads/2018/07/17170116/Black-River-Swizzle-720x720-recipe-no-filter.jpg","Anyone who enjoys hogo rum is going to love Paul McGee’s inspired take on the Rum Swizzle. Just make sure you add the right Jamaican rum.","Fresh lime juice","22 ml",""
"Black River Swizzle","https://cdn.liquor.com/wp-content/uploads/2018/07/17170116/Black-River-Swizzle-720x720-recipe-no-filter.jpg","Anyone who enjoys hogo rum is going to love Paul McGee’s inspired take on the Rum Swizzle. Just make sure you add the right Jamaican rum.","Angostura bitters","1 dash",""
"","","","","","Add all the ingredients into a Collins glass over crushed ice."
"","","","","","With a swizzle stick, churn vigorously and add more crushed ice."
"","","","","","Garnish with a mint sprig and grated nutmeg."
"","","","","","*Sorrel syrup: In a large stock pan, add 1 tsp allspice berries, 1 tsp cloves and 2 large cinnamon sticks and crack with a muddler. Over medium heat, toast for 3 minutes, then add 3 cups water and let boil. Stir in 1 oz ginger, 3/4 oz cut hibiscus and 3 cups sugar until sugar dissolves (about 5 minutes). Place in container and refrigerate overnight. Stir and strain before using."
"","","","","","**Scotch bonnet tincture: In a blender, add 2 scotch bonnet peppers and 10 oz Wray & Nephew overproof rum and blend for 30 seconds. Let sit overnight and strain through cheesecloth."
"Lizzy’s Fizzy","https://cdn.liquor.com/wp-content/uploads/2018/07/17134315/Lizzys-Fizzy-720x720-recipe-no-filter.jpg","This recipe from Martin Cate is the perfect thing to make during summer—or any time you want it to feel like summer. The sweet and bubbly flavor is anchored by the singular taste of Jamaican rum.","Appleton Estate Reserve Blend rum","45 ml",""
"Lizzy’s Fizzy","https://cdn.liquor.com/wp-content/uploads/2018/07/17134315/Lizzys-Fizzy-720x720-recipe-no-filter.jpg","This recipe from Martin Cate is the perfect thing to make during summer—or any time you want it to feel like summer. The sweet and bubbly flavor is anchored by the singular taste of Jamaican rum.","Wray & Nephew overproof rum","15 ml",""
"Lizzy’s Fizzy","https://cdn.liquor.com/wp-content/uploads/2018/07/17134315/Lizzys-Fizzy-720x720-recipe-no-filter.jpg","This recipe from Martin Cate is the perfect thing to make during summer—or any time you want it to feel like summer. The sweet and bubbly flavor is anchored by the singular taste of Jamaican rum.","Honey syrup","15 ml",""
"Lizzy’s Fizzy","https://cdn.liquor.com/wp-content/uploads/2018/07/17134315/Lizzys-Fizzy-720x720-recipe-no-filter.jpg","This recipe from Martin Cate is the perfect thing to make during summer—or any time you want it to feel like summer. The sweet and bubbly flavor is anchored by the singular taste of Jamaican rum.","Fresh lemon juice","15 ml",""
"Lizzy’s Fizzy","https://cdn.liquor.com/wp-content/uploads/2018/07/17134315/Lizzys-Fizzy-720x720-recipe-no-filter.jpg","This recipe from Martin Cate is the perfect thing to make during summer—or any time you want it to feel like summer. The sweet and bubbly flavor is anchored by the singular taste of Jamaican rum.","Coconut cream","15 ml",""
"","","","","","Add all the ingredients except the Champagne into a shaker with ice and shake."
"","","","","","Double-strain into a chilled coupe glass."
"","","","","","Top with the Champagne."
"","","","","","Garnish with a mint leaf."
"Nassau Valley","https://cdn.liquor.com/wp-content/uploads/2018/07/17132536/Nassau-Valley-720x720-recipe-no-filter.jpg","Paul McGee’s strong cocktail is a mouthwatering synthesis of excellent spirits, with each one playing off the others beautifully. Don’t worry—the Jamaican rum’s hogo flavor isn’t muted by the sherry or Cynar.","Appleton Estate Signature Blend rum","30 ml",""
"Nassau Valley","https://cdn.liquor.com/wp-content/uploads/2018/07/17132536/Nassau-Valley-720x720-recipe-no-filter.jpg","Paul McGee’s strong cocktail is a mouthwatering synthesis of excellent spirits, with each one playing off the others beautifully. Don’t worry—the Jamaican rum’s hogo flavor isn’t muted by the sherry or Cynar.","Appleton Estate Reserve Blend rum","30 ml",""
"Nassau Valley","https://cdn.liquor.com/wp-content/uploads/2018/07/17132536/Nassau-Valley-720x720-recipe-no-filter.jpg","Paul McGee’s strong cocktail is a mouthwatering synthesis of excellent spirits, with each one playing off the others beautifully. Don’t worry—the Jamaican rum’s hogo flavor isn’t muted by the sherry or Cynar.","Fino sherry","15 ml",""
"Nassau Valley","https://cdn.liquor.com/wp-content/uploads/2018/07/17132536/Nassau-Valley-720x720-recipe-no-filter.jpg","Paul McGee’s strong cocktail is a mouthwatering synthesis of excellent spirits, with each one playing off the others beautifully. Don’t worry—the Jamaican rum’s hogo flavor isn’t muted by the sherry or Cynar.","Amontillado sherry","15 ml",""
"Nassau Valley","https://cdn.liquor.com/wp-content/uploads/2018/07/17132536/Nassau-Valley-720x720-recipe-no-filter.jpg","Paul McGee’s strong cocktail is a mouthwatering synthesis of excellent spirits, with each one playing off the others beautifully. Don’t worry—the Jamaican rum’s hogo flavor isn’t muted by the sherry or Cynar.","Cynar","15 ml",""
"","","","","","Add the ingredients into a mixing glass with ice, and stir for 5 seconds."
"","","","","","Strain into a chilled rocks glass over 1 large ice cube."
"","","","","","Express the oil of a lemon peel over top and discard."
"Rum Diary","https://cdn.liquor.com/wp-content/uploads/2018/07/17131236/Rum-Diary-720x720-recipe-no-filter.jpg","You’re going to need some fresh pineapple and quality rum to bring the Rum Diary to life. Shake it all together for a complex and refreshing rum cocktail.","3 Muddled pineapple chunks","3",""
"Rum Diary","https://cdn.liquor.com/wp-content/uploads/2018/07/17131236/Rum-Diary-720x720-recipe-no-filter.jpg","You’re going to need some fresh pineapple and quality rum to bring the Rum Diary to life. Shake it all together for a complex and refreshing rum cocktail.","Appleton Estate Reserve Blend rum","30 ml",""
"Rum Diary","https://cdn.liquor.com/wp-content/uploads/2018/07/17131236/Rum-Diary-720x720-recipe-no-filter.jpg","You’re going to need some fresh pineapple and quality rum to bring the Rum Diary to life. Shake it all together for a complex and refreshing rum cocktail.","Cinzano 1757 vermouth","22 ml",""
"Rum Diary","https://cdn.liquor.com/wp-content/uploads/2018/07/17131236/Rum-Diary-720x720-recipe-no-filter.jpg","You’re going to need some fresh pineapple and quality rum to bring the Rum Diary to life. Shake it all together for a complex and refreshing rum cocktail.","Passion fruit liqueur","22 ml",""
"Rum Diary","https://cdn.liquor.com/wp-content/uploads/2018/07/17131236/Rum-Diary-720x720-recipe-no-filter.jpg","You’re going to need some fresh pineapple and quality rum to bring the Rum Diary to life. Shake it all together for a complex and refreshing rum cocktail.","Agave nectar","22 ml",""
"","","","","","Muddle the pineapple chunks in a mixing tin."
"","","","","","Add the remaining ingredients and ice and shake vigorously."
"","","","","","Strain into a Collins glass over crushed ice."
"","","","","","Garnish with a pineapple leaf."
"Mandeville Session","https://cdn.liquor.com/wp-content/uploads/2018/07/17112312/Mandeville-Session-720x720-recipe-no-filter-1.jpg","This drink was inspired by Jamaica’s famous rum shacks, many of which hang signs stating that the owner intends to get a liquor license “at the next Mandeville session,” referring to the legislative session in the capital of Jamaica’s Manchester parish. Mary Palac’s cocktail is the rare drink that would feel right at home at one of these rum shacks, as well as any swank bar in the world.","Appleton Estate Reserve Blend rum","45 ml",""
"Mandeville Session","https://cdn.liquor.com/wp-content/uploads/2018/07/17112312/Mandeville-Session-720x720-recipe-no-filter-1.jpg","This drink was inspired by Jamaica’s famous rum shacks, many of which hang signs stating that the owner intends to get a liquor license “at the next Mandeville session,” referring to the legislative session in the capital of Jamaica’s Manchester parish. Mary Palac’s cocktail is the rare drink that would feel right at home at one of these rum shacks, as well as any swank bar in the world.","Campari","15 ml",""
"Mandeville Session","https://cdn.liquor.com/wp-content/uploads/2018/07/17112312/Mandeville-Session-720x720-recipe-no-filter-1.jpg","This drink was inspired by Jamaica’s famous rum shacks, many of which hang signs stating that the owner intends to get a liquor license “at the next Mandeville session,” referring to the legislative session in the capital of Jamaica’s Manchester parish. Mary Palac’s cocktail is the rare drink that would feel right at home at one of these rum shacks, as well as any swank bar in the world.","Grapefruit juice","30 ml",""
"Mandeville Session","https://cdn.liquor.com/wp-content/uploads/2018/07/17112312/Mandeville-Session-720x720-recipe-no-filter-1.jpg","This drink was inspired by Jamaica’s famous rum shacks, many of which hang signs stating that the owner intends to get a liquor license “at the next Mandeville session,” referring to the legislative session in the capital of Jamaica’s Manchester parish. Mary Palac’s cocktail is the rare drink that would feel right at home at one of these rum shacks, as well as any swank bar in the world.","Fresh lime juice","15 ml",""
"Mandeville Session","https://cdn.liquor.com/wp-content/uploads/2018/07/17112312/Mandeville-Session-720x720-recipe-no-filter-1.jpg","This drink was inspired by Jamaica’s famous rum shacks, many of which hang signs stating that the owner intends to get a liquor license “at the next Mandeville session,” referring to the legislative session in the capital of Jamaica’s Manchester parish. Mary Palac’s cocktail is the rare drink that would feel right at home at one of these rum shacks, as well as any swank bar in the world.","Demerara syrup","15 ml",""
"Mandeville Session","https://cdn.liquor.com/wp-content/uploads/2018/07/17112312/Mandeville-Session-720x720-recipe-no-filter-1.jpg","This drink was inspired by Jamaica’s famous rum shacks, many of which hang signs stating that the owner intends to get a liquor license “at the next Mandeville session,” referring to the legislative session in the capital of Jamaica’s Manchester parish. Mary Palac’s cocktail is the rare drink that would feel right at home at one of these rum shacks, as well as any swank bar in the world.","Prosecco, to top","",""
"","","","","","Add all the ingredients except the prosecco to a shaker with ice and shake."
"","","","","","Strain into a chilled coupe."
"","","","","","Top with the prosecco."
"","","","","","Garnish with a grapefruit peel."
"From the Cradle to the Grave","https://cdn.liquor.com/wp-content/uploads/2018/07/17105719/From-the-Cradle-to-the-Grave-720x720-recipe-no-filter.jpg","This recipe was inspired by Mary Palac’s trip to a Jamaican market and how she felt being surrounded by fresh local spices, particularly nutmeg. Palac decided to use baking spices to complement the warmth and dark chocolate notes of Appleton Estate Rare Blend 12-year-old rum. The resulting drink will stay with you for a long time.","Appleton Estate Rare Blend 12-year-old rum","45 ml",""
"From the Cradle to the Grave","https://cdn.liquor.com/wp-content/uploads/2018/07/17105719/From-the-Cradle-to-the-Grave-720x720-recipe-no-filter.jpg","This recipe was inspired by Mary Palac’s trip to a Jamaican market and how she felt being surrounded by fresh local spices, particularly nutmeg. Palac decided to use baking spices to complement the warmth and dark chocolate notes of Appleton Estate Rare Blend 12-year-old rum. The resulting drink will stay with you for a long time.","Cynar","15 ml",""
"From the Cradle to the Grave","https://cdn.liquor.com/wp-content/uploads/2018/07/17105719/From-the-Cradle-to-the-Grave-720x720-recipe-no-filter.jpg","This recipe was inspired by Mary Palac’s trip to a Jamaican market and how she felt being surrounded by fresh local spices, particularly nutmeg. Palac decided to use baking spices to complement the warmth and dark chocolate notes of Appleton Estate Rare Blend 12-year-old rum. The resulting drink will stay with you for a long time.","Oloroso sherry","15 ml",""
"From the Cradle to the Grave","https://cdn.liquor.com/wp-content/uploads/2018/07/17105719/From-the-Cradle-to-the-Grave-720x720-recipe-no-filter.jpg","This recipe was inspired by Mary Palac’s trip to a Jamaican market and how she felt being surrounded by fresh local spices, particularly nutmeg. Palac decided to use baking spices to complement the warmth and dark chocolate notes of Appleton Estate Rare Blend 12-year-old rum. The resulting drink will stay with you for a long time.","Allspice/pimento dram","7.5 ml",""
"From the Cradle to the Grave","https://cdn.liquor.com/wp-content/uploads/2018/07/17105719/From-the-Cradle-to-the-Grave-720x720-recipe-no-filter.jpg","This recipe was inspired by Mary Palac’s trip to a Jamaican market and how she felt being surrounded by fresh local spices, particularly nutmeg. Palac decided to use baking spices to complement the warmth and dark chocolate notes of Appleton Estate Rare Blend 12-year-old rum. The resulting drink will stay with you for a long time.","Saline solution (or 1 pinch of salt)","2 drops",""
"","","","","","Add all the ingredients into a mixing glass with ice and stir."
"","","","","","Strain into a chilled Nick & Nora glass."
"","","","","","Garnish with grated nutmeg."
"Cantarito De Amatitán","https://cdn.liquor.com/wp-content/uploads/2018/06/14131121/azunia-summer-FlorentCantarito_720x720.jpg","You can usually spot a Cantarito by the clay cup, but that’s not what makes this spin on the recipe special. The lime, grapefruit and orange flavors all play off of each other to perfection.","Azuñia blanco or reposado organic tequila","60 ml",""
"Cantarito De Amatitán","https://cdn.liquor.com/wp-content/uploads/2018/06/14131121/azunia-summer-FlorentCantarito_720x720.jpg","You can usually spot a Cantarito by the clay cup, but that’s not what makes this spin on the recipe special. The lime, grapefruit and orange flavors all play off of each other to perfection.","Azuñia organic agave nectar","30 ml",""
"Cantarito De Amatitán","https://cdn.liquor.com/wp-content/uploads/2018/06/14131121/azunia-summer-FlorentCantarito_720x720.jpg","You can usually spot a Cantarito by the clay cup, but that’s not what makes this spin on the recipe special. The lime, grapefruit and orange flavors all play off of each other to perfection.","Fresh lemon juice","15 ml",""
"Cantarito De Amatitán","https://cdn.liquor.com/wp-content/uploads/2018/06/14131121/azunia-summer-FlorentCantarito_720x720.jpg","You can usually spot a Cantarito by the clay cup, but that’s not what makes this spin on the recipe special. The lime, grapefruit and orange flavors all play off of each other to perfection.","Fresh lime juice","15 ml",""
"Cantarito De Amatitán","https://cdn.liquor.com/wp-content/uploads/2018/06/14131121/azunia-summer-FlorentCantarito_720x720.jpg","You can usually spot a Cantarito by the clay cup, but that’s not what makes this spin on the recipe special. The lime, grapefruit and orange flavors all play off of each other to perfection.","Grapefruit juice","7.5 ml",""
"Cantarito De Amatitán","https://cdn.liquor.com/wp-content/uploads/2018/06/14131121/azunia-summer-FlorentCantarito_720x720.jpg","You can usually spot a Cantarito by the clay cup, but that’s not what makes this spin on the recipe special. The lime, grapefruit and orange flavors all play off of each other to perfection.","Orange juice","7.5 ml",""
"Cantarito De Amatitán","https://cdn.liquor.com/wp-content/uploads/2018/06/14131121/azunia-summer-FlorentCantarito_720x720.jpg","You can usually spot a Cantarito by the clay cup, but that’s not what makes this spin on the recipe special. The lime, grapefruit and orange flavors all play off of each other to perfection.","Dash of sea salt","",""
"Cantarito De Amatitán","https://cdn.liquor.com/wp-content/uploads/2018/06/14131121/azunia-summer-FlorentCantarito_720x720.jpg","You can usually spot a Cantarito by the clay cup, but that’s not what makes this spin on the recipe special. The lime, grapefruit and orange flavors all play off of each other to perfection.","Grapefruit soda","",""
"","","","","","Combine the first six ingredients in an ice-filled cocktail shaker and shake vigorously for 10 seconds."
"","","","","","Add the dash of sea salt to the bottom of a chilled pint glass and pour contents of shaker into glass."
"","","","","","Top off with grapefruit soda and garnish with an orange slice."
"Cucumber Cilantro Margarita","https://cdn.liquor.com/wp-content/uploads/2018/06/14125413/azunia-summer-Cucumber-Cilantro-Marg-New_720x720.jpg","Contributed by Shawn Monnin of Coasterra","Azuñia organic blanco tequila","60 ml",""
"Cucumber Cilantro Margarita","https://cdn.liquor.com/wp-content/uploads/2018/06/14125413/azunia-summer-Cucumber-Cilantro-Marg-New_720x720.jpg","Contributed by Shawn Monnin of Coasterra","Cucumber simple syrup*","30 ml",""
"Cucumber Cilantro Margarita","https://cdn.liquor.com/wp-content/uploads/2018/06/14125413/azunia-summer-Cucumber-Cilantro-Marg-New_720x720.jpg","Contributed by Shawn Monnin of Coasterra","Lime juice","30 ml",""
"Cucumber Cilantro Margarita","https://cdn.liquor.com/wp-content/uploads/2018/06/14125413/azunia-summer-Cucumber-Cilantro-Marg-New_720x720.jpg","Contributed by Shawn Monnin of Coasterra","Fresh cilantro leaves","5",""
"","","","","","Combine all ingredients in a cocktail filled with ice and shake until well-chilled."
"","","","","","Dump into a chilled rocks glass."
"","","","","","Garnish with cucumber slices and cilantro sprigs."
"","","","","","*Cucumber Simple Syrup."
"","","","","","Juice 1 cucumber in a conical juicer, add equal parts sugar and stir until dissolved."
"Islay Time in Jalisco","https://cdn.liquor.com/wp-content/uploads/2018/06/14124332/azunia-summer-Islay-Meets-Jalisco_720x720.jpg","Spirits from Jalisco, Mexico and Islay, Scotland meet in this perfectly balanced cocktail. But remember there’s more to it than great tequila and good scotch.","Azuñia Añejo Tequila","60 ml",""
"Islay Time in Jalisco","https://cdn.liquor.com/wp-content/uploads/2018/06/14124332/azunia-summer-Islay-Meets-Jalisco_720x720.jpg","Spirits from Jalisco, Mexico and Islay, Scotland meet in this perfectly balanced cocktail. But remember there’s more to it than great tequila and good scotch.","Ardbeg Scotch","1 barspoon",""
"Islay Time in Jalisco","https://cdn.liquor.com/wp-content/uploads/2018/06/14124332/azunia-summer-Islay-Meets-Jalisco_720x720.jpg","Spirits from Jalisco, Mexico and Islay, Scotland meet in this perfectly balanced cocktail. But remember there’s more to it than great tequila and good scotch.","Amaro Montenegro","15 ml",""
"Islay Time in Jalisco","https://cdn.liquor.com/wp-content/uploads/2018/06/14124332/azunia-summer-Islay-Meets-Jalisco_720x720.jpg","Spirits from Jalisco, Mexico and Islay, Scotland meet in this perfectly balanced cocktail. But remember there’s more to it than great tequila and good scotch.","Carpano Antica formula vermouth","15 ml",""
"Islay Time in Jalisco","https://cdn.liquor.com/wp-content/uploads/2018/06/14124332/azunia-summer-Islay-Meets-Jalisco_720x720.jpg","Spirits from Jalisco, Mexico and Islay, Scotland meet in this perfectly balanced cocktail. But remember there’s more to it than great tequila and good scotch.","AZ Bitters Lab Sunshine bitters","2 dashes",""
"","","","","","Add all ingredients to an ice-filled mixing glass and stir until well-chilled."
"","","","","","Strain into rocks glass filled with fresh ice and garnish with an orange peel."
"White Hot American Summer","https://cdn.liquor.com/wp-content/uploads/2018/06/14122549/azunia-summer-White-Hot-American-Summer_720x720.jpg","The combination of tequila and scotch may have some drinkers a little wary, but this bold and original cocktail should be recognized as a classic soon.","Azuñia Añejo Tequila","45 ml",""
"White Hot American Summer","https://cdn.liquor.com/wp-content/uploads/2018/06/14122549/azunia-summer-White-Hot-American-Summer_720x720.jpg","The combination of tequila and scotch may have some drinkers a little wary, but this bold and original cocktail should be recognized as a classic soon.","Laphroaig scotch","15 ml",""
"White Hot American Summer","https://cdn.liquor.com/wp-content/uploads/2018/06/14122549/azunia-summer-White-Hot-American-Summer_720x720.jpg","The combination of tequila and scotch may have some drinkers a little wary, but this bold and original cocktail should be recognized as a classic soon.","Reál peach puree","22 ml",""
"White Hot American Summer","https://cdn.liquor.com/wp-content/uploads/2018/06/14122549/azunia-summer-White-Hot-American-Summer_720x720.jpg","The combination of tequila and scotch may have some drinkers a little wary, but this bold and original cocktail should be recognized as a classic soon.","Fresh lemon juice","22 ml",""
"","","","","","Shake all ingredients in an ice-filled shaker until combined."
"","","","","","Strain into a chilled rocks glass."
"","","","","","Garnish with mint sprigs."
"Que Bueno","https://cdn.liquor.com/wp-content/uploads/2018/06/14120928/azunia-summer-Que-Bueno_720x720.jpg","This irresistible apricot cocktail has really earned its name. Serve it to friends as the sun goes down so they can see just how good it is.","Azuñia organic blanco tequila","60 ml",""
"Que Bueno","https://cdn.liquor.com/wp-content/uploads/2018/06/14120928/azunia-summer-Que-Bueno_720x720.jpg","This irresistible apricot cocktail has really earned its name. Serve it to friends as the sun goes down so they can see just how good it is.","Apricot syrup","15 ml",""
"Que Bueno","https://cdn.liquor.com/wp-content/uploads/2018/06/14120928/azunia-summer-Que-Bueno_720x720.jpg","This irresistible apricot cocktail has really earned its name. Serve it to friends as the sun goes down so they can see just how good it is.","White port","15 ml",""
