drinkName_name,drinkName_drinkImage,drinkName_about,drinkName_ingredients_ingredient,drinkName_ingredients_amount,drinkName_mix_how
Rosaleeâ€™s Downfall,https://cdn.liquor.com/wp-content/uploads/2018/04/27100622/Rosalees-Downfall_720x720.jpg,"This crisp cocktail by Mat Snapp of Fox Restaurant Concepts features an alluring mix of floral flavors and organic blanco tequila. The artful use of rose petal mango liqueur, along with the rose and lime garnish, make it a favorite on Valentineâ€™s Day or any other special occasion.This recipe originally appeared as part of â€œ8 Cocktails to Drink on Cinco de Mayo Instead of a Margarita.â€ù",Rose-petal-infused mango liqueur*,15 ml,
Rosaleeâ€™s Downfall,https://cdn.liquor.com/wp-content/uploads/2018/04/27100622/Rosalees-Downfall_720x720.jpg,"This crisp cocktail by Mat Snapp of Fox Restaurant Concepts features an alluring mix of floral flavors and organic blanco tequila. The artful use of rose petal mango liqueur, along with the rose and lime garnish, make it a favorite on Valentineâ€™s Day or any other special occasion.This recipe originally appeared as part of â€œ8 Cocktails to Drink on Cinco de Mayo Instead of a Margarita.â€ù",AzuÃ±ia blanco tequila,45 ml,
,,,,,Add all the ingredients into a shaker with ice and shake hard.
,,,,,Pour into a coupe glass.
,,,,,Garnish with a dehydrated lime wheel and rose petals.
,,,,,*Rose-petal-infused mango liqueur: Steep 25 g rose petals and 1 L PatrÃ_n CitrÃ_nge mango tequila for 3 hours. Keeps for 3 weeks in the refrigerator.
Yoda Sour,https://cdn.liquor.com/wp-content/uploads/2018/04/25085739/sour-yoda-720x720-article.jpg,"Inspired by the diminutive Jedi Master, this simple Pisco Sour recipe packs a serious punch with its double dose of green thanks to matcha and absinthe. Love it, you will.","Absinthe, to coat",,
Yoda Sour,https://cdn.liquor.com/wp-content/uploads/2018/04/25085739/sour-yoda-720x720-article.jpg,"Inspired by the diminutive Jedi Master, this simple Pisco Sour recipe packs a serious punch with its double dose of green thanks to matcha and absinthe. Love it, you will.",Pisco,60 ml,
Yoda Sour,https://cdn.liquor.com/wp-content/uploads/2018/04/25085739/sour-yoda-720x720-article.jpg,"Inspired by the diminutive Jedi Master, this simple Pisco Sour recipe packs a serious punch with its double dose of green thanks to matcha and absinthe. Love it, you will.",Fresh lime juice,22 ml,
Yoda Sour,https://cdn.liquor.com/wp-content/uploads/2018/04/25085739/sour-yoda-720x720-article.jpg,"Inspired by the diminutive Jedi Master, this simple Pisco Sour recipe packs a serious punch with its double dose of green thanks to matcha and absinthe. Love it, you will.",Simple syrup,15 ml,
Yoda Sour,https://cdn.liquor.com/wp-content/uploads/2018/04/25085739/sour-yoda-720x720-article.jpg,"Inspired by the diminutive Jedi Master, this simple Pisco Sour recipe packs a serious punch with its double dose of green thanks to matcha and absinthe. Love it, you will.",Large egg white,1,
Yoda Sour,https://cdn.liquor.com/wp-content/uploads/2018/04/25085739/sour-yoda-720x720-article.jpg,"Inspired by the diminutive Jedi Master, this simple Pisco Sour recipe packs a serious punch with its double dose of green thanks to matcha and absinthe. Love it, you will.",Matcha,1 tsp,
,,,,,"Coat the inside of a chilled coupe with 3 sprays of absinthe, discarding any excess, and set aside."
,,,,,Add all the remaining ingredients into a shaker and dry-shake (no ice).
,,,,,"Fill the shaker with ice, and shake again until well-chilled."
,,,,,Strain into the prepared coupe.
,,,,,Sift matcha over a Yoda stencil to garnish.
Daiquiri,https://cdn.liquor.com/wp-content/uploads/2016/08/23075205/All-the-Labor-Day-Drinks-for-an-Effortless-Labor-Day-daiquiri-720x720-slideshow.jpg,"The classic Daiquiri is a super simple rum cocktail thatâ€™s well-balanced and refreshing. The combination of sweet, sour and spirit is refreshingly tangy and perfect for any occasion.",Dark rum (Appleton Estate Reserve),60 ml,
Daiquiri,https://cdn.liquor.com/wp-content/uploads/2016/08/23075205/All-the-Labor-Day-Drinks-for-an-Effortless-Labor-Day-daiquiri-720x720-slideshow.jpg,"The classic Daiquiri is a super simple rum cocktail thatâ€™s well-balanced and refreshing. The combination of sweet, sour and spirit is refreshingly tangy and perfect for any occasion.",Fresh lime juice,30 ml,
Daiquiri,https://cdn.liquor.com/wp-content/uploads/2016/08/23075205/All-the-Labor-Day-Drinks-for-an-Effortless-Labor-Day-daiquiri-720x720-slideshow.jpg,"The classic Daiquiri is a super simple rum cocktail thatâ€™s well-balanced and refreshing. The combination of sweet, sour and spirit is refreshingly tangy and perfect for any occasion.",Simple syrup,30 ml,
,,,,,Add all the ingredients to a shaker and fill with ice.
,,,,,"Shake, and strain into a chilled Martini glass."
,,,,,Garnish with a lime wheel.
Kamikaze,https://cdn.liquor.com/wp-content/uploads/2009/11/21153102/kamikaze.jpg,"Born in the 1970s during the days of disco, the Kamikaze is an easy-to-make shooter thatâ€™s perfect for knocking back quickly and getting the party started. While there are many variations of this pre-game favorite, this rendition has a citrus-dominating flavor that will have you back on the dance floor in no time. No chaser needed.",Vodka,45 ml,
Kamikaze,https://cdn.liquor.com/wp-content/uploads/2009/11/21153102/kamikaze.jpg,"Born in the 1970s during the days of disco, the Kamikaze is an easy-to-make shooter thatâ€™s perfect for knocking back quickly and getting the party started. While there are many variations of this pre-game favorite, this rendition has a citrus-dominating flavor that will have you back on the dance floor in no time. No chaser needed.",Triple sec,22 ml,
Kamikaze,https://cdn.liquor.com/wp-content/uploads/2009/11/21153102/kamikaze.jpg,"Born in the 1970s during the days of disco, the Kamikaze is an easy-to-make shooter thatâ€™s perfect for knocking back quickly and getting the party started. While there are many variations of this pre-game favorite, this rendition has a citrus-dominating flavor that will have you back on the dance floor in no time. No chaser needed.",Lime juice,22 ml,
,,,,,Add all the ingredients to a shaker and fill with ice.
,,,,,"Shake, and strain into a chilled cocktail glass or divide between two shot glasses."
Margarita,https://cdn.liquor.com/wp-content/uploads/2016/11/16132003/margarita-rocks-salt-720sq.jpg,"The Margarita is one of the most popular cocktails in North Americaâ€”for good reason. Combining the tang of lime and the sweetness of orange liqueur with the distinctive strength of tequila, our classic Margarita strikes all of the right keys.",Fresh squeezed lime juice,22 ml,
Margarita,https://cdn.liquor.com/wp-content/uploads/2016/11/16132003/margarita-rocks-salt-720sq.jpg,"The Margarita is one of the most popular cocktails in North Americaâ€”for good reason. Combining the tang of lime and the sweetness of orange liqueur with the distinctive strength of tequila, our classic Margarita strikes all of the right keys.","Cointreau, triple sec or another orange liqueur",30 ml,
Margarita,https://cdn.liquor.com/wp-content/uploads/2016/11/16132003/margarita-rocks-salt-720sq.jpg,"The Margarita is one of the most popular cocktails in North Americaâ€”for good reason. Combining the tang of lime and the sweetness of orange liqueur with the distinctive strength of tequila, our classic Margarita strikes all of the right keys.",Blanco tequila,45 ml,
Margarita,https://cdn.liquor.com/wp-content/uploads/2016/11/16132003/margarita-rocks-salt-720sq.jpg,"The Margarita is one of the most popular cocktails in North Americaâ€”for good reason. Combining the tang of lime and the sweetness of orange liqueur with the distinctive strength of tequila, our classic Margarita strikes all of the right keys.",Kosher salt (optional),,
,,,,,Add the ingredients to a shaker filled with ice and shake.
,,,,,Strain into a chilled cocktail glass or rocks glass filled with fresh ice.
,,,,,Garnish with a lime wheel.
,,,,,"For a slightly sweeter drink, add a dash of agave syrup (one part water, two parts agave nectar) before shaking."
,,,,,"1K+Save"
Audrey Saundersâ€™ Ginger Beer,https://cdn.liquor.com/wp-content/uploads/2018/04/23100544/ginger-beer-720x720-recipe.jpg,"While Pegu Club proprietor Audrey Saundersâ€™ Gin-Gin Mule can be made with canned ginger fizz, it gets even better when mixed with house-made ginger beer, which is remarkably easy to make at home.",Finely grated fresh ginger (use a food processor),2 tbsp,
Audrey Saundersâ€™ Ginger Beer,https://cdn.liquor.com/wp-content/uploads/2018/04/23100544/ginger-beer-720x720-recipe.jpg,"While Pegu Club proprietor Audrey Saundersâ€™ Gin-Gin Mule can be made with canned ginger fizz, it gets even better when mixed with house-made ginger beer, which is remarkably easy to make at home.",Water,1 cup,
Audrey Saundersâ€™ Ginger Beer,https://cdn.liquor.com/wp-content/uploads/2018/04/23100544/ginger-beer-720x720-recipe.jpg,"While Pegu Club proprietor Audrey Saundersâ€™ Gin-Gin Mule can be made with canned ginger fizz, it gets even better when mixed with house-made ginger beer, which is remarkably easy to make at home.",Fresh lime juice,1âÅ„2 tsp,
Audrey Saundersâ€™ Ginger Beer,https://cdn.liquor.com/wp-content/uploads/2018/04/23100544/ginger-beer-720x720-recipe.jpg,"While Pegu Club proprietor Audrey Saundersâ€™ Gin-Gin Mule can be made with canned ginger fizz, it gets even better when mixed with house-made ginger beer, which is remarkably easy to make at home.",Light brown sugar,1 tsp,
,,,,,Makes 1 cup.
,,,,,"Add water to a pot, and bring to a boil."
,,,,,Stir in the grated ginger. Remove from heat and cover pot. Allow to sit for 1 hour.
,,,,,"Strain through a fine chinois (metal strainer) or cheesecloth. (While straining the ginger, use a spoon or ladle to firmly press down on the ginger to extract more flavor.) The appearance will be cloudy-donâ€™t worry, thatâ€™s natural."
,,,,,"Add lime juice and brown sugar, and let cool."
,,,,,Funnel into a glass bottle. Cap tightly and store in the refrigerator. Keeps for 2 weeks.
Cider House Rules,https://cdn.liquor.com/wp-content/uploads/2018/04/23072716/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-cider-house-rules-720x-720-slideshow.jpg,"Billy Grise, the food and beverage director at Coppinâ€™s Restaurant & Bar in Covington, Ky., is a big fan of author John Irving, who penned the cocktailâ€™s namesake novel, a coming-of-age story of an orphan who leaves his home to explore the world. â€œMy inspiration for the cocktail was to create something that kept the essence of the end of summer while equally welcoming the fall.â€ù Feel free to substitute the strawberry cider with another flavor.",Buffalo Trace bourbon,60 ml,
Cider House Rules,https://cdn.liquor.com/wp-content/uploads/2018/04/23072716/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-cider-house-rules-720x-720-slideshow.jpg,"Billy Grise, the food and beverage director at Coppinâ€™s Restaurant & Bar in Covington, Ky., is a big fan of author John Irving, who penned the cocktailâ€™s namesake novel, a coming-of-age story of an orphan who leaves his home to explore the world. â€œMy inspiration for the cocktail was to create something that kept the essence of the end of summer while equally welcoming the fall.â€ù Feel free to substitute the strawberry cider with another flavor.","Strawberry cider (from CiderBoys, Kopparberg or another cidery)",150 ml,
Cider House Rules,https://cdn.liquor.com/wp-content/uploads/2018/04/23072716/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-cider-house-rules-720x-720-slideshow.jpg,"Billy Grise, the food and beverage director at Coppinâ€™s Restaurant & Bar in Covington, Ky., is a big fan of author John Irving, who penned the cocktailâ€™s namesake novel, a coming-of-age story of an orphan who leaves his home to explore the world. â€œMy inspiration for the cocktail was to create something that kept the essence of the end of summer while equally welcoming the fall.â€ù Feel free to substitute the strawberry cider with another flavor.",Honey syrup (equal parts honey and water),15 ml,
Cider House Rules,https://cdn.liquor.com/wp-content/uploads/2018/04/23072716/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-cider-house-rules-720x-720-slideshow.jpg,"Billy Grise, the food and beverage director at Coppinâ€™s Restaurant & Bar in Covington, Ky., is a big fan of author John Irving, who penned the cocktailâ€™s namesake novel, a coming-of-age story of an orphan who leaves his home to explore the world. â€œMy inspiration for the cocktail was to create something that kept the essence of the end of summer while equally welcoming the fall.â€ù Feel free to substitute the strawberry cider with another flavor.",Fresh lemon juice,7.5 ml,
Cider House Rules,https://cdn.liquor.com/wp-content/uploads/2018/04/23072716/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-cider-house-rules-720x-720-slideshow.jpg,"Billy Grise, the food and beverage director at Coppinâ€™s Restaurant & Bar in Covington, Ky., is a big fan of author John Irving, who penned the cocktailâ€™s namesake novel, a coming-of-age story of an orphan who leaves his home to explore the world. â€œMy inspiration for the cocktail was to create something that kept the essence of the end of summer while equally welcoming the fall.â€ù Feel free to substitute the strawberry cider with another flavor.",Bittercube Blackstrap bitters,1 dash,
,,,,,Add all the ingredients into a Hurricane glass over ice.
,,,,,"Garnish with a mint sprig, grated cinnamon and powdered sugar."
Bourbon & Berries,https://cdn.liquor.com/wp-content/uploads/2018/04/23072711/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-bourbon-and-berries-720x-720-slideshow.jpg,"Originally created by former bar lead Willem Van Leuven at San Diegoâ€™s Herb & Wood and adapted by bar lead Emily Carroll, this take on the Old Fashioned rotates in a different flavored syrup depending on the seasonal produce thatâ€™s available. â€œThe strawberry-vanilla syrup that we currently use to add dimension to this cocktail was the result of a collaborative effort with our executive pastry chef Adrian Mendoza, whoâ€™s the brains behind the berry syrup series and to date has developed a cranberry-cinnamon and blackberry-cinnamon, in addition to the strawberry,â€ù says Carroll. Feel free to riff on a different flavor.",Old Forester bourbon,60 ml,
Bourbon & Berries,https://cdn.liquor.com/wp-content/uploads/2018/04/23072711/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-bourbon-and-berries-720x-720-slideshow.jpg,-''-,Strawberry-vanilla syrup*,1 barspoon,
Bourbon & Berries,https://cdn.liquor.com/wp-content/uploads/2018/04/23072711/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-bourbon-and-berries-720x-720-slideshow.jpg,-''-,Angostura bitters,3 dashes,
,,,,,"Add all the ingredients to a double rocks glass filled with 1 large ice cube and stir for 18 to 20 seconds, then add a few more ice cubes."
,,,,,"Express the oil of an orange peel, and drop the peel in the glass."
,,,,,"*Strawberry-vanilla syrup: Add 1 cup water, 1 cup granulated sugar and the beans scraped from 1 vanilla bean to a saucepan. Bring to a low simmer until sugar dissolves, then add 2 cups sliced strawberries and simmer on low for 15 minutes. Remove from heat, mash strawberries and let cool. Strain out solids and store the syrup in the refrigerator for up to 1 week."
Pumpkin Spice Old Fashioned,https://cdn.liquor.com/wp-content/uploads/2018/04/23072721/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-pumpkin-spice-old-fashioned-720x-720-slideshow.jpg,"In this adapted recipe, Los Angelesâ€™ Copper Lounge bar manager Scott Allen mixes bourbon with a syrup thatâ€™s basically pumpkin pie seasoning in liquid form. Orange and orange bitters lend a touch of bright citrus flavor, while Angostura bitters give it depth.",Pumpkin syrup*,15 ml,
Pumpkin Spice Old Fashioned,https://cdn.liquor.com/wp-content/uploads/2018/04/23072721/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-pumpkin-spice-old-fashioned-720x-720-slideshow.jpg,"In this adapted recipe, Los Angelesâ€™ Copper Lounge bar manager Scott Allen mixes bourbon with a syrup thatâ€™s basically pumpkin pie seasoning in liquid form. Orange and orange bitters lend a touch of bright citrus flavor, while Angostura bitters give it depth.",Orange bitters,2 dashes,
Pumpkin Spice Old Fashioned,https://cdn.liquor.com/wp-content/uploads/2018/04/23072721/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-pumpkin-spice-old-fashioned-720x-720-slideshow.jpg,"In this adapted recipe, Los Angelesâ€™ Copper Lounge bar manager Scott Allen mixes bourbon with a syrup thatâ€™s basically pumpkin pie seasoning in liquid form. Orange and orange bitters lend a touch of bright citrus flavor, while Angostura bitters give it depth.",Orange slice,1,
Pumpkin Spice Old Fashioned,https://cdn.liquor.com/wp-content/uploads/2018/04/23072721/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-pumpkin-spice-old-fashioned-720x-720-slideshow.jpg,"In this adapted recipe, Los Angelesâ€™ Copper Lounge bar manager Scott Allen mixes bourbon with a syrup thatâ€™s basically pumpkin pie seasoning in liquid form. Orange and orange bitters lend a touch of bright citrus flavor, while Angostura bitters give it depth.",Breckenridge bourbon,60 ml,
Pumpkin Spice Old Fashioned,https://cdn.liquor.com/wp-content/uploads/2018/04/23072721/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-pumpkin-spice-old-fashioned-720x-720-slideshow.jpg,"In this adapted recipe, Los Angelesâ€™ Copper Lounge bar manager Scott Allen mixes bourbon with a syrup thatâ€™s basically pumpkin pie seasoning in liquid form. Orange and orange bitters lend a touch of bright citrus flavor, while Angostura bitters give it depth.",Club soda,1 dash,
,,,,,"Add the pumpkin syrup, orange bitters and orange slice to a rocks glass and muddle."
,,,,,"Add the bourbon, 1 large ice cube and 1 splash of club soda, and stir several times with the cinnamon stick."
,,,,,"*Pumpkin syrup: Add 1 cup water and 3/4 cup light brown sugar to a saucepan and simmer until the sugar dissolves. Turn the heat to low and whisk in 3 tsp of pumpkin pie spice and 1/3 cup pumpkin purÃ©e. Simmer on low for 8 minutes, remove it from heat, and allow to cool. Strain through a fine-mesh strainer, add 1 tsp vanilla extract, and store the syrup in the refrigerator in a container with a tightly fitting lid for up to 1 month."
Beggars Banquet,https://cdn.liquor.com/wp-content/uploads/2018/04/23073902/beggars-banquet-720x720-recipe.jpg,"Beer-tails are really easy to make, says Michael Przybyl, the beverage manager at Davidâ€™s Club at the Hilton Orlando. They maintain their effervescence when theyâ€™re gently stirred rather than vigorously shaken. â€œBeer has become very sophisticated and is the perfect base for a cocktail,â€ù he says. â€œBesides, why should liquor have all the fun in a cocktail?â€ù Short answer: It shouldnâ€™t.",Bourbon,60 ml,
Beggars Banquet,https://cdn.liquor.com/wp-content/uploads/2018/04/23073902/beggars-banquet-720x720-recipe.jpg,"Beer-tails are really easy to make, says Michael Przybyl, the beverage manager at Davidâ€™s Club at the Hilton Orlando. They maintain their effervescence when theyâ€™re gently stirred rather than vigorously shaken. â€œBeer has become very sophisticated and is the perfect base for a cocktail,â€ù he says. â€œBesides, why should liquor have all the fun in a cocktail?â€ù Short answer: It shouldnâ€™t.",Maple syrup,22 ml,
Beggars Banquet,https://cdn.liquor.com/wp-content/uploads/2018/04/23073902/beggars-banquet-720x720-recipe.jpg,"Beer-tails are really easy to make, says Michael Przybyl, the beverage manager at Davidâ€™s Club at the Hilton Orlando. They maintain their effervescence when theyâ€™re gently stirred rather than vigorously shaken. â€œBeer has become very sophisticated and is the perfect base for a cocktail,â€ù he says. â€œBesides, why should liquor have all the fun in a cocktail?â€ù Short answer: It shouldnâ€™t.",Fresh lemon juice,15 ml,
Beggars Banquet,https://cdn.liquor.com/wp-content/uploads/2018/04/23073902/beggars-banquet-720x720-recipe.jpg,"Beer-tails are really easy to make, says Michael Przybyl, the beverage manager at Davidâ€™s Club at the Hilton Orlando. They maintain their effervescence when theyâ€™re gently stirred rather than vigorously shaken. â€œBeer has become very sophisticated and is the perfect base for a cocktail,â€ù he says. â€œBesides, why should liquor have all the fun in a cocktail?â€ù Short answer: It shouldnâ€™t.","Lager, chilled",150 ml,
,,,,,"Add the bourbon, maple syrup and lemon juice to a rocks glass and stir."
,,,,,"Add ice cubes, top with lager, and stir gently."
,,,,,Garnish with an orange wheel.
Brown Butter Old Fashioned,https://cdn.liquor.com/wp-content/uploads/2018/04/23072645/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-720x-720-article.jpg,"Lu Brow, the cocktail director at New Orleansâ€™ DTB knew she wanted the nutty, toasty flavor of brown butter in a cocktail. â€œOld Fashioneds are such a staple in the South and particularly New Orleans, so I chose to incorporate the flavors together in the glass,â€ù she says. Brown sugar lends an earthy sweetness to this drink, whose complexity is in indirect proportion to the effort it takes to whip it up.",Angostura bitters,4 dashes,
Brown Butter Old Fashioned,https://cdn.liquor.com/wp-content/uploads/2018/04/23072645/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-720x-720-article.jpg,"Lu Brow, the cocktail director at New Orleansâ€™ DTB knew she wanted the nutty, toasty flavor of brown butter in a cocktail. â€œOld Fashioneds are such a staple in the South and particularly New Orleans, so I chose to incorporate the flavors together in the glass,â€ù she says. Brown sugar lends an earthy sweetness to this drink, whose complexity is in indirect proportion to the effort it takes to whip it up.",Brown sugar syrup (equal parts brown sugar to water),7.5 ml,
Brown Butter Old Fashioned,https://cdn.liquor.com/wp-content/uploads/2018/04/23072645/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-720x-720-article.jpg,"Lu Brow, the cocktail director at New Orleansâ€™ DTB knew she wanted the nutty, toasty flavor of brown butter in a cocktail. â€œOld Fashioneds are such a staple in the South and particularly New Orleans, so I chose to incorporate the flavors together in the glass,â€ù she says. Brown sugar lends an earthy sweetness to this drink, whose complexity is in indirect proportion to the effort it takes to whip it up.",Orange peel,1,
Brown Butter Old Fashioned,https://cdn.liquor.com/wp-content/uploads/2018/04/23072645/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-720x-720-article.jpg,"Lu Brow, the cocktail director at New Orleansâ€™ DTB knew she wanted the nutty, toasty flavor of brown butter in a cocktail. â€œOld Fashioneds are such a staple in the South and particularly New Orleans, so I chose to incorporate the flavors together in the glass,â€ù she says. Brown sugar lends an earthy sweetness to this drink, whose complexity is in indirect proportion to the effort it takes to whip it up.",Luxardo maraschino cherry,1,
Brown Butter Old Fashioned,https://cdn.liquor.com/wp-content/uploads/2018/04/23072645/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-720x-720-article.jpg,"Lu Brow, the cocktail director at New Orleansâ€™ DTB knew she wanted the nutty, toasty flavor of brown butter in a cocktail. â€œOld Fashioneds are such a staple in the South and particularly New Orleans, so I chose to incorporate the flavors together in the glass,â€ù she says. Brown sugar lends an earthy sweetness to this drink, whose complexity is in indirect proportion to the effort it takes to whip it up.",Brown-butter-washed bourbon*,60 ml,
,,,,,"In a rocks glass, muddle the bitters, syrup, orange peel and cherry."
,,,,,Add the bourbon and 1 large ice cube and stir.
,,,,,Garnish with an orange peel â€œroseâ€ù by rolling 2 swaths of orange peels with a Luxardo maraschino cherry inside.
,,,,,"*Brown-butter-washed bourbon: Slowly brown 1/2 cup unsalted butter in a saucepan until well-toasted with a nutty aroma. Remove it from the heat and allow it to cool. Pour a 750 mL bottle of Benchmark bourbon (or a bourbon of your choice) until a plastic container, and gently stir in the brown butter. Leave the mixture uncovered until itâ€™s completely cool and the butter has become firm and risen to the top of the container. Freeze mixture, skim off solids, then strain through cheesecloth to remove all solids. Cover with lid, label and date. Bourbon will keep for a few weeks."
Greta Garbo,https://cdn.liquor.com/wp-content/uploads/2018/04/10101857/greta-garbo-720x720-recipe.jpg,"Few actresses captured the worldâ€™s imagination like Greta Garbo did in the 1920s and â€™30s. The Swedish-born star won her way into peopleâ€™s hearts with roles in such films as â€œTorrent,â€ù â€œFlesh and the Devilâ€ù and her first talkie, â€œAnna Christie,â€ù whose opening lineâ€”â€œGive me a whiskey, ginger ale on the side, and donâ€™t be stingy, baby!â€ùâ€”cemented her legendary status in Hollywood and beyond.",BACARDÃç Carta Blanca rum,2 parts,
Greta Garbo,https://cdn.liquor.com/wp-content/uploads/2018/04/10101857/greta-garbo-720x720-recipe.jpg,"Few actresses captured the worldâ€™s imagination like Greta Garbo did in the 1920s and â€™30s. The Swedish-born star won her way into peopleâ€™s hearts with roles in such films as â€œTorrent,â€ù â€œFlesh and the Devilâ€ù and her first talkie, â€œAnna Christie,â€ù whose opening lineâ€”â€œGive me a whiskey, ginger ale on the side, and donâ€™t be stingy, baby!â€ùâ€”cemented her legendary status in Hollywood and beyond.",Cointreau liqueur,3âÅ„4 parts,
Greta Garbo,https://cdn.liquor.com/wp-content/uploads/2018/04/10101857/greta-garbo-720x720-recipe.jpg,"Few actresses captured the worldâ€™s imagination like Greta Garbo did in the 1920s and â€™30s. The Swedish-born star won her way into peopleâ€™s hearts with roles in such films as â€œTorrent,â€ù â€œFlesh and the Devilâ€ù and her first talkie, â€œAnna Christie,â€ù whose opening lineâ€”â€œGive me a whiskey, ginger ale on the side, and donâ€™t be stingy, baby!â€ùâ€”cemented her legendary status in Hollywood and beyond.",Grenadine liqueur,1âÅ„4 parts,
Greta Garbo,https://cdn.liquor.com/wp-content/uploads/2018/04/10101857/greta-garbo-720x720-recipe.jpg,"Few actresses captured the worldâ€™s imagination like Greta Garbo did in the 1920s and â€™30s. The Swedish-born star won her way into peopleâ€™s hearts with roles in such films as â€œTorrent,â€ù â€œFlesh and the Devilâ€ù and her first talkie, â€œAnna Christie,â€ù whose opening lineâ€”â€œGive me a whiskey, ginger ale on the side, and donâ€™t be stingy, baby!â€ùâ€”cemented her legendary status in Hollywood and beyond.",Fresh lime juice,1âÅ„2 parts,
Greta Garbo,https://cdn.liquor.com/wp-content/uploads/2018/04/10101857/greta-garbo-720x720-recipe.jpg,"Few actresses captured the worldâ€™s imagination like Greta Garbo did in the 1920s and â€™30s. The Swedish-born star won her way into peopleâ€™s hearts with roles in such films as â€œTorrent,â€ù â€œFlesh and the Devilâ€ù and her first talkie, â€œAnna Christie,â€ù whose opening lineâ€”â€œGive me a whiskey, ginger ale on the side, and donâ€™t be stingy, baby!â€ùâ€”cemented her legendary status in Hollywood and beyond.","Absinthe, to rinse",2 dashes,
,,,,,"Rinse a chilled coupe with 2 dashes of absinthe, then discard."
,,,,,"Add the remaining ingredients into a shaker with ice, and shake until well-chilled."
,,,,,Fine-strain into the prepared coupe.
,,,,,Garnish with a star anise.
Bellevue Heights,https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg,"This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.",Letherbee gin,30 ml,
Bellevue Heights,https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg,"This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.",Tio Pepe fino sherry,30 ml,
Bellevue Heights,https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg,"This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.",Fresh lemon juice,22 ml,
Bellevue Heights,https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg,"This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.",Pistachio white tea syrup*,15 ml,
Bellevue Heights,https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg,"This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.",Egg white,15 ml,
Bellevue Heights,https://cdn.liquor.com/wp-content/uploads/2018/04/09151431/bellevue-heights-720x720-recipe.jpg,"This cocktail by bar manager Julieta Campos at The Whistler in Chicago takes inspiration from a classic Clover Club and the Bellevue-Stratford hotel in Philadelphia, where that drink was invented. Playing delicately with gin and fino sherry, the drink unfolds with subtle nutty, creamy, fruity, tannic and dry notes from a house-made pistachio white tea syrup and banana bitters.",Greg Buttera's banana bitters,1 dash,
,,,,,"Add all the ingredients into a shaker with 1 cube of ice, and shake."
,,,,,Double-strain into a coupe.
,,,,,Garnish with a stripe of Angostura bitters.
